TOTAL_STIMULUS_REC: 709
NLP_parse_percentage_in_AF: 0
Logged_at: 17:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 1
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
1715669325254664977, extensor%1:08:00::, 14:35:28:565, 14:35:45:382, 0.535217, 16.8172, 1,  - , 12.3977
1720466348917853779, manage%2:41:02::, 14:35:15:521, 14:35:31:624, 2.15721, 16.1032, 1,  - , 9.58045
1780892137039761237, cannot@c24783c9-45d4-406f-8bb6-afbaecf00178, 14:35:15:415, 14:36:14:747, 26.3166, 59.3319, 0,  - , 173.021
1839899692305950896, extensor@054569a1-5d3d-4273-bf05-cfa4a0264734, 14:35:28:565, 14:36:14:747, 13.0118, 46.1822, 0,  - , 10.6829
1870216846309171124, do, 14:35:15:415, 14:36:14:747, 52.3956, 59.3319, 1, 500, 138.865
1963091165040595300, withal%4:02:01::, 14:35:15:521, 14:35:51:193, 0.808981, 35.6718, 1,  - , 43.2493
1981982758148186894, sentence@1e8c8c9b-b977-4991-964c-861fc48a55b8_parse_0_interpretation_$X, 14:35:31:273, 14:35:52:455, 3.92476, 21.1829, 0,  - , 2.06913
1988906451665768167, their, 14:35:15:983, 14:36:14:747, 9.69896, 58.7639, 0, 4000, 2.01266
1994244081237582837, and, 14:35:15:983, 14:35:40:265, 3.89844, 24.2811, 0, 33000, 1.01137
2039579538807236167, 5.000000, 14:35:19:667, 14:35:51:392, 3.73718, 31.725, 1,  - , 2.73784
2084982484706255442, ,@74813439-f364-45e5-a4d1-4c3c3a03766b, 14:35:21:449, 14:36:08:256, 0.996761, 46.807, 0,  - , 28.1458
2100878958826593496, limbs, 14:35:15:983, 14:36:14:747, 21.2899, 58.7639, 0, 1500, 1.34609
2118405488796988307, hydraulic, 14:35:15:983, 14:35:40:527, 0.870831, 24.5432, 1, 500, 3.34051
2143328716067287992, adj, 14:35:18:529, 14:36:14:747, 5.51598, 56.218, 0,  - , 3.07136
2156967644893522867, nearly%4:02:00::, 14:35:15:521, 14:36:14:747, 11.4958, 59.2264, 1,  - , 48.8156
2199408172627741020, most@0076ac0a-c8b4-4eee-aefa-b4ae585ca479, 14:35:46:813, 14:36:14:747, 5.73454, 27.9346, 0,  - , 4.20444
2215070189198009506, Wi, 14:35:31:118, 14:36:14:747, 8.81054, 43.6297, 1,  - , 3.49746
2263783472620955547, 1.000000, 14:35:16:099, 14:36:14:747, 11.0255, 58.6486, 1,  - , 10.8745
2264428418476282409, to_the_highest_degree, 14:35:18:410, 14:36:14:747, 13.1019, 56.3377, 1,  - , 5.50654
2279416280680971236, with, 14:35:52:235, 14:35:55:434, 4.43714, 3.1997, 1, 11500, 0.00026044
2281614486744798108, however%4:02:01::, 14:35:15:521, 14:36:14:747, 8.44563, 59.2264, 1,  - , 7.77847
2327303369434132427, move, 14:35:16:908, 14:35:19:132, 3.00585, 2.22396, 1, 1000, 0.00215694
2330216863870639693, _subj, 14:35:30:273, 14:35:50:740, 3.49096, 20.467, 1,  - , 2.07152
2390611616569436914, 3.000000, 14:35:18:146, 14:36:14:747, 5.42173, 56.6017, 0,  - , 2.74165
2414096359491665424, behave%2:29:00::, 14:35:15:521, 14:35:16:211, 2.60194, 0.689726, 1,  - , 5.5753
2418339059135463580, instead%4:02:01::, 14:35:30:884, 14:35:30:884, 3.20955, 0, 1,  - , 3.75685
2451993589956694237, woodlouse%1:05:01::, 14:35:50:316, 14:36:14:747, 5.38442, 24.4309, 1,  - , 3.68805
2469515225964199258, cannot, 14:35:15:415, 14:36:14:747, 40.3538, 59.3319, 0, 500, 37.058
2493461862721859238, negative, 14:35:19:251, 14:36:14:747, 5.53663, 55.4965, 1,  - , 2.669
2496772696555409650, anisoptera@929e7092-9908-4896-a77c-1e050d26070a, 14:35:30:736, 14:35:49:139, 0.201605, 18.4027, 0,  - , 4.47761
2500229164884439011, of@2ecec345-38a3-422e-ae94-480d0fd1bc9a, 14:35:30:273, 14:35:50:740, 0.293312, 20.467, 0,  - , 4.05549
2531542951854501732, however, 14:35:15:415, 14:36:14:747, 49.5422, 59.3319, 1, 1000, 68.703
2735069535177671822, ,@15026e94-6ad8-4667-8860-4962bd481df6, 14:35:38:542, 14:36:12:556, 0.738244, 34.0135, 0,  - , 8.52676
2736105723812823570, no.misc-d@b5320d84-2850-46fa-8547-469008d06382, 14:35:28:565, 14:36:14:747, 9.81317, 46.1822, 0,  - , 9.11964
2757001312045276809, ,@28246f07-cb30-4d76-aee4-88b0ee86c38f, 14:35:15:415, 14:36:14:747, 15.8923, 59.3319, 0,  - , 91.4019
2799005588685928849, alachlor, 14:35:30:884, 14:35:30:884, 2.94103, 0, 1,  - , 3.97558
2860607146532138253, world, 14:35:16:211, 14:35:17:557, 2.23391, 1.34611, 1, 3500, 30.1716
2884103069529025768, nearly, 14:35:18:885, 14:36:12:289, 0.765822, 53.4041, 1, 1000, 16.8556
2884358760149572567, Ss@3248c677-6068-4b80-bff2-f30200a09926, 14:35:16:560, 14:36:14:747, 13.9275, 58.1875, 0,  - , 4.89389
2892433940486075336, muscles.n@9956bf90-cb35-4051-a260-2e21425fe8b1, 14:35:21:449, 14:36:14:747, 18.2134, 53.2987, 0,  - , 4.08926
2966221673395672833, sentence@1e8c8c9b-b977-4991-964c-861fc48a55b8, 14:35:18:529, 14:36:14:747, 6.81466, 56.218, 0,  - , 4.40751
3007531489510329056, arthropods, 14:35:15:983, 14:35:40:265, 0.932263, 24.2811, 0, 2000, 1.34374
3037490115354289999, hydraulic%3:01:01::, 14:35:30:736, 14:35:35:382, 0.160179, 4.64556, 1,  - , 5.74956
3056013185329419940, however%4:02:04::, 14:35:15:521, 14:36:14:747, 8.0526, 59.2264, 1,  - , 7.6557
3111872955840072924, muscles, 14:35:15:983, 14:36:14:747, 14.491, 58.7639, 0, 500, 1.0123
3190967192788588617, perform%2:41:00::, 14:35:15:521, 14:35:16:211, 2.66892, 0.689727, 1,  - , 5.57515
3198522095430569016, by, 14:35:15:983, 14:36:14:747, 20.4726, 58.7639, 1, 6000, 10.6806
3232288371273604252, ,@f45a7e7f-d37f-413f-9209-5a41cc44e254, 14:35:15:415, 14:36:14:747, 16.2317, 59.3319, 0,  - , 91.0686
3232521488727240411, the, 14:35:16:211, 14:36:14:747, 5.96256, 58.5367, 0, 52500, 2.00621
3277292909391632672, bash%1:11:01::, 14:35:15:521, 14:35:16:211, 2.94094, 0.689726, 1,  - , 6.07442
3291950834808927078, related, 14:35:16:908, 14:35:16:908, 2.73164, 0, 1, 4000, 0.00901643
3293997036746300231, $interp, 14:35:29:506, 14:36:14:747, 11.6165, 45.2417, 1,  - , 7.61826
3304298839634554897, get_along%2:42:00::, 14:35:15:521, 14:35:16:211, 2.79566, 0.689726, 1,  - , 6.07539
3343555454905260431, 2.000000, 14:35:18:885, 14:36:14:747, 5.74435, 55.8624, 0,  - , 2.07138
3360820728462565965, Wd, 14:35:18:261, 14:36:14:747, 11.8465, 56.4861, 1,  - , 4.74165
3392900679650576922, Xd@10ae5c24-f067-4553-a5b9-98fd23d46ed3, 14:35:16:560, 14:36:14:747, 9.02708, 58.1875, 0,  - , 4.99384
3448571266500972573, 8.000000, 14:35:18:653, 14:35:53:776, 3.40733, 35.1234, 0,  - , 2.7359
3467261778595980833, do%1:11:00::, 14:35:15:521, 14:35:16:211, 2.94256, 0.689726, 1,  - , 5.57589
3495584772683644408, near, 14:35:18:885, 14:36:14:747, 6.6556, 55.8624, 1,  - , 15.9356
3515783679539011126, punctuation, 14:35:16:560, 14:36:10:613, 0.861268, 54.0532, 0,  - , 7.4101
3558771269341044797, arthropods@124922bb-37db-4063-8265-55bdd19672fc, 14:35:23:065, 14:35:41:855, 0.756391, 18.7903, 0,  - , 17.8047
3559298718659476496, have, 14:35:15:983, 14:35:48:291, 0.754773, 32.3075, 1, 8500, 78.5107
3560807893772195447, most%4:02:02::, 14:35:15:521, 14:36:14:747, 9.8632, 59.2264, 1,  - , 53.8157
3597614663507423337, past%4:02:00::, 14:35:28:049, 14:36:14:747, 7.16818, 46.6979, 1,  - , 17.3205
3603278657432244109, pressure.n@2378e280-f533-4e86-a69d-ddef62d832c6, 14:35:31:416, 14:35:32:373, 0.133804, 0.957231, 0,  - , 3.13458
3720635536872612918, only, 14:35:16:908, 14:35:16:908, 1.58022, 0, 1, 1000, 0.000248271
3797338173850251439, virtually, 14:35:18:885, 14:36:14:747, 12.1013, 55.8624, 1,  - , 19.9357
3829527225902311555, $wh-word-inst, 14:35:16:099, 14:36:14:747, 5.81334, 58.6486, 1,  - , 4.79523
3831444340959861687, even_so, 14:35:19:251, 14:35:30:501, 0.345362, 11.2499, 1,  - , 16.005
3922655552658054521, centipedes, 14:35:16:908, 14:35:19:007, 2.96335, 2.0994, 0, 1000, 0.000267645
3962209070593035917, unlike%3:00:00::, 14:35:23:065, 14:36:14:747, 15.6151, 51.6828, 1,  - , 26.4382
3976079740662015496, this.p@542afbfe-be1f-45fd-826f-220222477fc5, 14:35:15:415, 14:36:14:747, 20.7679, 59.3319, 0,  - , 61.6439
4039520522170221527, temperate, 14:35:16:326, 14:35:18:529, 0.219749, 2.20289, 1, 1500, 2.6694
4113110630314514329, species.p@1d7f796f-4836-46a2-a26d-96849a6d04a0, 14:35:28:049, 14:35:45:382, 0.512241, 17.333, 0,  - , 3.89292
4119044870565593155, well-nigh, 14:35:18:885, 14:36:09:462, 0.921522, 50.5774, 1,  - , 18.0053
4154722689345122674, Xp, 14:35:18:261, 14:36:14:747, 8.60493, 56.4861, 0,  - , 5.40839
4215356184936205904, LEFT-WALL@sentence@1e8c8c9b-b977-4991-964c-861fc48a55b8_parse_0, 14:35:15:415, 14:36:14:747, 44.8349, 59.3319, 0,  - , 161.513
4225541598748154807, bigger, 14:35:16:326, 14:35:18:146, -0.359164, 1.81919, 0, 1000, 0.252483
4231491400760342081, execute%2:36:01::, 14:35:15:521, 14:35:18:766, 2.6196, 3.24553, 1,  - , 6.07497
4243549235880691304, inwards%4:02:01::, 14:35:28:201, 14:35:42:414, 0.66051, 14.2132, 1,  - , 14.7108
4310174421878564629, WordInstanceNode, 14:35:15:415, 14:36:14:747, 7.70951, 59.3319, 1,  - , 3.51034
4320045599850236782, LEFT-WALL@sentence@9c956751-6f32-4fb2-8470-693643b90222_parse_0, 14:35:21:309, 14:36:04:341, 4.65303, 43.032, 0,  - , 33.8962
4353208439348995469, however.e@2f9236f4-7cbd-4434-bc1e-38e9a7228939, 14:35:15:521, 14:36:14:747, 51.5929, 59.2264, 0,  - , 19.5375
4403930125198133365, LEFT-WALL@sentence@591f6664-75ac-4624-a061-8d8fcdd6ba07_parse_0, 14:35:21:309, 14:36:08:745, 4.65541, 47.436, 0,  - , 33.3128
4437351252314959579, Dmu@e441f084-40fc-44e1-8ae8-ea4755af08fd, 14:35:15:415, 14:36:14:747, 9.82067, 59.3319, 0,  - , 5.26144
4486755987708442132, in.r@9f551d9d-6852-47b3-ac14-76d7b8c8fbd2, 14:35:28:201, 14:35:37:949, 1.25659, 9.74839, 0,  - , 13.2086
4501138190281568008, .@5cab234a-b8db-45fa-a8f3-13217ed3d5c8, 14:35:29:821, 14:35:51:392, 3.93439, 21.5717, 0,  - , 8.28104
4508473949908705846, class, 14:35:16:908, 14:35:30:736, 3.77069, 13.8286, 1, 1500, 0.00641449
4596123127896076356, different%3:00:02::, 14:35:23:065, 14:36:14:747, 15.6139, 51.6828, 1,  - , 26.4382
4627791017318684854, of, 14:35:16:211, 14:35:48:702, 2.6108, 32.4909, 0, 19500, 0.672407
4672504882104867810, answer%2:42:02::, 14:35:15:415, 14:35:18:766, 2.6803, 3.35097, 1,  - , 11.054
4690249769988417129, dissimilar%3:00:02::, 14:35:23:207, 14:36:14:747, 15.6271, 51.5404, 1,  - , 26.4381
4710038278941495829, serve%2:42:12::, 14:35:15:521, 14:35:18:766, 2.68184, 3.24553, 1,  - , 6.57512
4757337355480684205, nonetheless%4:02:00::, 14:35:15:521, 14:35:51:193, 0.810545, 35.6718, 1,  - , 51.2495
4772353953230745057, limbs.n@7383bc8f-eaec-4f2e-92d7-18b0bf501454, 14:36:09:000, 14:36:14:747, 6.08351, 5.74729, 1,  - , 6.42242
4815383279981602339, than, 14:35:16:326, 14:35:18:295, 2.99534, 1.96886, 0, 1000, 1.33608
4821095820315332268, today, 14:35:16:211, 14:35:54:715, 4.36102, 38.5046, 1, 1000, 8.17172
4822306341892111192, most@fc3ceb94-4692-4242-ab1f-48a00b11a6b4, 14:35:29:506, 14:36:14:747, 7.04361, 45.2417, 0,  - , 9.2512
4834646114792373097, practice%2:41:00::, 14:35:15:521, 14:35:19:132, 2.82954, 3.61076, 1,  - , 5.57485
4865344811316337762, virtually%4:02:02::, 14:35:15:521, 14:36:14:747, 9.83131, 59.2264, 1,  - , 53.8156
4869729509135713464, extend.v@b08c7ada-2e1b-4976-b51d-851e95b087f2, 14:35:27:575, 14:36:14:747, 8.16107, 47.1726, 0,  - , 6.48716
4877514673187306551, Xp@c1e2cffb-514c-4697-9cc6-6534a373f752, 14:35:16:560, 14:36:14:747, 11.477, 58.1875, 0,  - , 5.32717
4958762861586920345, Os, 14:35:18:529, 14:36:14:747, 10.1832, 56.218, 0,  - , 4.73992
4989175783581656630, Wd@8ea68795-5f1a-4f7b-a44e-67b54b0810bb, 14:35:16:560, 14:36:14:747, 12.0394, 58.1875, 0,  - , 4.99419
4995161035611346802, do%2:41:01::, 14:35:15:645, 14:35:32:158, 2.94174, 16.5131, 1,  - , 7.07569
5005147869596351845, coiffe%2:29:00::, 14:35:15:415, 14:35:16:326, 2.72145, 0.91098, 1,  - , 8.19293
5031263668235710553, about%4:02:05::, 14:35:15:521, 14:36:09:755, 2.8143, 54.2346, 1,  - , 46.8151
5100738614700649292, almost%4:02:00::, 14:35:15:521, 14:36:08:256, 3.14886, 52.7347, 1,  - , 48.3151
5104909302925208547, well-nigh%4:02:00::, 14:35:15:521, 14:36:07:978, 3.23138, 52.457, 1,  - , 22.6871
5116760682216101924, pressure, 14:35:15:983, 14:35:35:382, 3.24908, 19.3984, 1, 500, 21.8451
5136493696915570428, extensor, 14:35:15:983, 14:36:14:747, 14.1212, 58.7639, 1, 500, 3.84535
5170305809315152609, much, 14:35:16:326, 14:35:17:670, 0.165956, 1.34385, 1, 1000, 0.00371375
5209374188192178858, Xc, 14:35:16:560, 14:36:14:747, 6.207, 58.1875, 0,  - , 3.74297
5215434944242952233, withal, 14:35:19:251, 14:35:30:501, 0.360325, 11.2499, 1,  - , 16.505
5261061828593617244, verb, 14:35:16:560, 14:36:14:747, 9.54731, 58.1875, 1,  - , 5.40922
5309428107461839406, 11.000000, 14:35:19:132, 14:35:52:685, 2.63879, 33.5534, 0,  - , 2.06925
5318649392756152495, unlike@09c4c346-0ffc-46d6-a707-3021a8e4867b, 14:35:23:065, 14:36:14:747, 20.0844, 51.6828, 0,  - , 19.2099
5325942149476157123, E@8ebe0bc4-2623-4aea-b794-2e70b29b1575, 14:35:15:415, 14:36:14:747, 8.95528, 59.3319, 0,  - , 4.9281
5368562493834387375, hydraulic%3:01:00::, 14:35:30:273, 14:35:35:382, 0.199252, 5.10895, 1,  - , 6.2499
5371895545951772000, E, 14:35:15:415, 14:36:14:747, 6.29189, 59.3319, 0,  - , 4.67676
5534026884831961884, 6.000000, 14:35:17:788, 14:36:14:747, 5.5148, 56.9597, 0,  - , 3.74182
5535753375512344770, notwithstanding, 14:35:19:251, 14:35:30:501, 0.341242, 11.2499, 1,  - , 22.0047
5622249616540346105, most@1bfd0c5b-51c9-47d8-824c-3784e9193bf3, 14:35:46:813, 14:36:14:747, 7.885, 27.9346, 0,  - , 4.70444
5639356509842097046, Xd, 14:35:18:529, 14:36:14:747, 6.37651, 56.218, 0,  - , 3.74133
5657816136855234139, present, 14:35:28:201, 14:35:45:708, 0.496001, 17.5077, 0,  - , 3.00414
5670251610483454887, almost, 14:35:18:885, 14:36:09:462, 0.927129, 50.5774, 1, 500, 16.5059
5672116426128309765, are, 14:35:16:211, 14:35:41:130, 4.1895, 24.9198, 1, 30500, 2.84091
5674374606907317593, _modal, 14:35:19:007, 14:35:51:193, 3.10215, 32.1856, 0,  - , 2.07136
5715462269200270459, do%2:36:01::, 14:35:15:521, 14:35:16:211, 2.60387, 0.689724, 1,  - , 6.07568
5751682984210651880, perform%2:36:00::, 14:35:15:521, 14:35:16:211, 2.62039, 0.689724, 1,  - , 6.57497
5783317030914564781, .@93442caa-cd85-4ccd-808f-1680f98acfe8, 14:35:29:671, 14:35:46:030, 3.91082, 16.3591, 0,  - , 6.9478
5849670285336468317, sentence@1e8c8c9b-b977-4991-964c-861fc48a55b8_parse_0, 14:35:15:415, 14:36:14:747, 18.0643, 59.3319, 0,  - , 20.3432
5856840807079445688, coif%2:29:00::, 14:35:15:415, 14:35:32:158, 2.72882, 16.7428, 1,  - , 7.71865
5876509994937931249, nevertheless, 14:35:19:251, 14:35:30:501, 0.342028, 11.2499, 1,  - , 18.005
5886864223405892622, yet%4:02:06::, 14:35:15:521, 14:35:50:965, 3.62135, 35.4442, 1,  - , 20.3955
5904477500722039760, practise%2:41:00::, 14:35:15:521, 14:35:19:132, 2.81284, 3.61076, 1,  - , 5.55588
5935870340566111891, Xc@5007e8ba-159f-4a09-97e6-98a5015d4ca4, 14:35:16:560, 14:36:14:747, 8.96817, 58.1875, 0,  - , 4.99427
5953712178860764831, often, 14:35:16:326, 14:35:18:410, 0.354552, 2.08318, 1, 2500, 0.252738
6017520790871483210, set%2:29:05::, 14:35:15:521, 14:35:16:211, 2.72941, 0.689723, 1,  - , 5.57487
6018604562001536958, suffice%2:42:00::, 14:35:15:521, 14:35:16:211, 2.6722, 0.689722, 1,  - , 7.07505
6024768951085688936, _obj, 14:35:30:884, 14:35:51:819, 2.28145, 20.9353, 1,  - , 2.40375
6061811450341915282, fare%2:42:00::, 14:35:15:521, 14:35:16:211, 2.77048, 0.689722, 1,  - , 5.5746
6082663352976146883, ,@c6602920-6ac4-46b2-95d0-ba5948c3bdd7, 14:35:38:542, 14:36:12:556, 0.751729, 34.0135, 0,  - , 9.52676
6300604344193578467, from, 14:35:16:908, 14:35:16:908, 2.25888, 0, 0, 3000, 0.000746585
6316135748295456921, still%4:02:04::, 14:35:15:521, 14:35:50:965, 3.62796, 35.4442, 1,  - , 20.0111
6361172990434143106, this, 14:35:15:415, 14:36:14:747, 7.40192, 59.3319, 0, 1000, 29.9699
6393928184937095767, no%4:02:00::, 14:35:28:565, 14:36:14:747, 8.33567, 46.1822, 1,  - , 11.678
6407804098914947484, cause%2:36:00::, 14:35:15:521, 14:35:16:099, 2.60971, 0.577848, 1,  - , 6.57518
6433147175016583625, aside%4:02:03::, 14:35:28:049, 14:35:41:855, 0.760009, 13.8054, 1,  - , 16.8207
6503884044368607255, spiders, 14:35:15:983, 14:36:09:198, 4.65868, 53.2144, 1, 3500, 26.3455
6507096525837715705, uncountable, 14:35:18:261, 14:36:14:747, 6.5918, 56.4861, 0,  - , 2.07398
6537554367323443846, make%2:41:00::, 14:35:15:415, 14:35:18:766, 2.9635, 3.35097, 1,  - , 6.20717
6578865905684933279, however%4:02:02::, 14:35:15:521, 14:36:14:747, 12.5997, 59.2264, 1,  - , 24.7503
6619504982078736790, unlike%3:00:02::, 14:35:23:207, 14:36:14:747, 18.2327, 51.5404, 1,  - , 25.9381
6620163905901400153, limbs.n@1469e24a-0107-4e37-99e2-53601ab46107, 14:35:20:938, 14:36:14:747, 13.6723, 53.8091, 0,  - , 44.4705
6635932897835739218, ###LEFT-WALL###, 14:35:15:415, 14:36:04:836, 2.27592, 49.4207, 1, 73500, 19.1285
6658281533640549717, cockroaches, 14:35:16:326, 14:35:18:529, 1.99115, 2.20289, 0, 1500, 0.336767
6671847877643152751, hyp, 14:35:18:885, 14:35:51:590, 3.48113, 32.7046, 0,  - , 2.07137
6674809136157905282, have.v@959bebd2-a9e7-497c-8919-aed768a81604, 14:35:28:201, 14:35:48:702, 0.34029, 20.501, 0,  - , 7.28747
6684140986890114208, $word-inst, 14:35:16:099, 14:36:14:747, 6.21101, 58.6486, 1,  - , 3.74464
6696158091576946674, exercise%2:41:00::, 14:35:15:521, 14:35:28:201, 2.83294, 12.6796, 1,  - , 5.57544
6707651594224384023, instead, 14:35:15:983, 14:35:37:270, 1.28086, 21.2865, 1, 500, 6.83848
6708099062132852968, brawl%1:11:00::, 14:35:15:521, 14:35:19:132, 2.93254, 3.61076, 1,  - , 5.57553
6732414909137249880, do%2:41:02::, 14:35:15:521, 14:35:27:575, 2.83697, 12.0539, 1,  - , 6.07556
6735085937030503303, anisoptera, 14:35:16:211, 14:35:50:965, 0.29069, 34.7545, 0, 1500, 1.00593
6770399560885395014, serve%2:42:00::, 14:35:15:521, 14:35:16:099, 2.87521, 0.577848, 1,  - , 7.57486
6779053668566154244, WV, 14:35:18:261, 14:36:14:747, 11.9505, 56.4861, 0,  - , 4.07456
6797196456976996615, notwithstanding%4:02:00::, 14:35:15:521, 14:35:50:965, 3.57644, 35.4442, 1,  - , 39.7493
6844782893594017727, Os@a9bd570a-9040-4392-abf0-2f7df53c29b7, 14:35:16:560, 14:36:14:747, 8.9705, 58.1875, 0,  - , 4.99362
6882380148308288225, arrange%2:29:00::, 14:35:15:521, 14:35:19:132, 2.70976, 3.61076, 1,  - , 6.07451
6910337487983718301, methidathion, 14:35:31:273, 14:35:32:158, 0.132863, 0.885644, 1,  - , 3.97575
6913895523703723370, 4.000000, 14:35:17:788, 14:36:14:747, 8.60955, 56.9597, 0,  - , 3.07442
6927462600025537324, most%4:02:01::, 14:35:15:521, 14:36:14:747, 13.2711, 59.2264, 1,  - , 7.06975
7040819944955545765, .@fc8f9d34-9835-4005-a3de-3b774802790f, 14:35:15:415, 14:36:14:747, 26.1352, 59.3319, 0,  - , 70.202
7040971059340988648, Dmu, 14:35:15:415, 14:36:14:747, 7.72332, 59.3319, 0,  - , 4.0101
