TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 0
Logged_at: 17:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
865994518079828500, _quantity, 14:31:17:822, 14:31:21:633, 4.00086, 3.81053, 1,  - , 2.45302
882972761056795330, make%2:36:05::, 14:30:55:510, 14:30:57:807, 1.45163, 2.29684, 1,  - , 5.00529
927199144002112699, lepidoptera, 14:30:57:136, 14:31:00:257, 0.575909, 3.12097, 0, 300, 0.00220151
938566096662761054, most@080304dd-3e1d-4b0c-8b2d-ff96359e0f41, 14:30:55:403, 14:31:27:512, 12.7486, 32.1089, 0,  - , 17.4179
955007819498838415, 3000, 14:30:55:946, 14:31:27:512, 8.99611, 31.5659, 0, 600, 2.01299
1030432051235113537, in%4:02:01::, 14:31:02:139, 14:31:19:220, 3.81815, 17.081, 1,  - , 9.64258
1057495428784606851, plural, 14:30:58:158, 14:31:05:527, 0.1698, 7.36854, 0,  - , 2.78621
1113997609004476165, near%4:02:03::, 14:30:55:403, 14:31:15:510, 1.9612, 20.1063, 1,  - , 32.477
1117049941373827233, unlike@592a4868-49b0-4e2f-b9e0-9c2ee0e5501e, 14:31:01:349, 14:31:27:512, 15.1366, 26.1631, 0,  - , 10.6056
1153987369686549617, do%2:42:00::, 14:30:55:510, 14:30:56:756, 1.40205, 1.2464, 1,  - , 5.28181
1217402448328952847, no_more%4:02:05::, 14:31:00:652, 14:31:27:512, 14.3484, 26.8608, 1,  - , 14.8954
1230484456261868096, somewhat, 14:30:56:756, 14:31:18:743, 3.64173, 21.9864, 1, 600, 11.0882
1271630177997387597, .@44ccb482-1b74-4af2-9620-b4fcbff1fa8c, 14:31:00:395, 14:31:26:519, 2.27863, 26.1242, 0,  - , 4.25658
1274177074795690889, no%4:02:02::, 14:31:00:785, 14:31:27:512, 14.3484, 26.7274, 1,  - , 15.3954
1295887970529582304, most@e898e003-e320-4721-8bda-6f330c7ba0d6, 14:31:02:269, 14:31:27:512, 14.883, 25.2438, 0,  - , 8.64513
1297336434150684834, present_future, 14:30:55:510, 14:31:18:327, 2.16663, 22.8168, 0,  - , 5.18903
1354872220123196599, doh%1:10:00::, 14:30:55:510, 14:30:57:922, 1.45759, 2.41175, 1,  - , 5.28253
1367477221623553515, by%4:02:00::, 14:31:02:015, 14:31:27:512, 5.28035, 25.4975, 1,  - , 10.8111
1379037885529754447, ,@fe50d738-9a83-4497-b79d-56e2a40658e2, 14:31:11:111, 14:31:27:512, 8.43661, 16.4014, 0,  - , 5.56123
1384551694518126213, demonstrative, 14:30:58:158, 14:31:18:327, 2.82515, 20.1687, 0,  - , 1.78737
1449581650341107687, in%1:23:00::, 14:31:02:139, 14:31:19:220, 3.82648, 17.081, 1,  - , 8.64266
1502891525357445923, away%4:02:02::, 14:31:02:015, 14:31:27:512, 5.27911, 25.4975, 1,  - , 11.3111
1517594385247747428, do%2:42:02::, 14:30:55:510, 14:30:56:756, 1.42489, 1.2464, 1,  - , 6.28237
1538698962689516020, ut%1:10:00::, 14:30:55:510, 14:30:56:756, 1.43824, 1.2464, 1,  - , 5.78265
1559143987269818818, do%2:36:00::, 14:30:55:510, 14:30:56:756, 1.45485, 1.2464, 1,  - , 6.28174
1570813373529498099, 9.000000, 14:31:06:310, 14:31:18:327, 2.79523, 12.0168, 0,  - , 3.78697
1715669325254664977, extensor%1:08:00::, 14:31:00:135, 14:31:27:512, 10.6028, 27.3775, 1,  - , 24.4284
1720466348917853779, manage%2:41:02::, 14:30:55:510, 14:30:57:922, 2.42053, 2.41175, 1,  - , 6.28284
1725000975837666100, order, 14:30:57:136, 14:31:05:707, 1.48498, 8.57072, 1, 1200, 0.00413405
1727328589405106163, however.e@2b5be357-e376-46f5-8a57-836cfc656739, 14:30:55:298, 14:31:27:512, 20.0684, 32.2139, 0,  - , 22.3527
1759938759045822288, cannot@5f62ef78-de71-4dd5-8721-18599b09e0d9, 14:30:55:298, 14:31:27:512, 35.6552, 32.2139, 0,  - , 99.0521
1870216846309171124, do, 14:30:55:298, 14:31:27:512, 93.4109, 32.2139, 1, 300, 174.469
1903927117803555099, temperate.a@13f04f61-bd06-4e2f-9d03-0cbd011abe08, 14:31:05:707, 14:31:18:327, 1.60425, 12.6196, 0,  - , 4.5038
1963091165040595300, withal%4:02:01::, 14:30:55:510, 14:31:06:448, 2.99828, 10.9379, 1,  - , 30.7016
1988906451665768167, their, 14:30:55:833, 14:31:27:512, 6.35792, 31.6791, 0, 2100, 2.01378
1994244081237582837, and, 14:30:55:724, 14:31:27:512, 16.5429, 31.7884, 0, 12300, 15.6804
2039579538807236167, 5.000000, 14:31:06:139, 14:31:20:100, 3.97181, 13.9609, 1,  - , 2.12039
2100878958826593496, limbs, 14:30:55:724, 14:31:27:512, 25.9999, 31.7884, 0, 900, 1.34711
2118405488796988307, hydraulic, 14:30:55:833, 14:31:27:512, 27.6482, 31.6791, 1, 300, 5.01378
2156967644893522867, nearly%4:02:00::, 14:30:55:403, 14:31:15:677, 1.95754, 20.2734, 1,  - , 39.977
2263783472620955547, 1.000000, 14:30:56:063, 14:31:18:493, 3.43043, 22.4308, 1,  - , 5.0757
2264428418476282409, to_the_highest_degree, 14:31:06:310, 14:31:19:220, 3.87004, 12.9105, 1,  - , 5.5043
2281614486744798108, however%4:02:01::, 14:30:55:510, 14:31:21:360, 3.94156, 25.8498, 1,  - , 15.7047
2327303369434132427, move, 14:30:56:756, 14:31:05:266, 1.93141, 8.50983, 1, 600, 0.00463521
2330216863870639693, _subj, 14:31:17:822, 14:31:22:151, 4.11334, 4.32866, 1,  - , 2.12103
2383728019609191491, insects, 14:30:57:136, 14:31:05:266, 2.30646, 8.12981, 0, 3300, 0.33712
2390611616569436914, 3.000000, 14:30:58:039, 14:31:27:512, 5.41886, 29.4731, 0,  - , 3.45552
2414096359491665424, behave%2:29:00::, 14:30:55:510, 14:30:57:922, 1.32805, 2.41175, 1,  - , 6.28208
2418339059135463580, instead%4:02:01::, 14:31:02:139, 14:31:23:750, 4.38554, 21.6104, 1,  - , 3.00589
2469515225964199258, cannot, 14:30:55:298, 14:31:27:512, 32.9016, 32.2139, 0, 300, 18.8618
2529997397235100925, tropical.a@3d2f82fc-6970-4a6e-913a-29ae05eee0b8, 14:31:05:707, 14:31:08:808, 0.784103, 3.10052, 0,  - , 3.99825
2531542951854501732, however, 14:30:55:298, 14:31:27:512, 149.006, 32.2139, 1, 600, 57.0167
2546722237736153428, Xd@470a1ab4-75aa-4731-acf6-b909c3a9b2a7, 14:30:57:807, 14:31:27:512, 4.58812, 29.7056, 0,  - , 4.12311
2635402030244951882, distantly, 14:30:56:756, 14:31:04:972, 3.14561, 8.21589, 1, 600, 3.50429
2649571165832356432, than.e@a8eca773-7bdd-444b-9955-d62dc0dbeb6e, 14:31:05:391, 14:31:17:822, 2.10778, 12.4305, 0,  - , 4.64779
2668886850665855989, Ss@a983f063-75c6-455e-b4ae-d7b5e448295a, 14:30:57:807, 14:31:27:512, 4.92339, 29.7056, 0,  - , 4.45651
2734646227454814005, LEFT-WALL@sentence@02c989e6-bf84-40e0-b475-84432bc34970_parse_0, 14:31:00:395, 14:31:27:512, 6.68608, 27.1172, 0,  - , 15.5208
2860607146532138253, world, 14:30:55:946, 14:31:18:743, 3.60711, 22.7963, 1, 1500, 49.5048
2884103069529025768, nearly, 14:30:58:158, 14:31:01:217, 0.670128, 3.05882, 1, 300, 26.9574
3006178310796510231, hydraulic.a@3a526a57-5ef8-442c-acb4-b07b28786d17, 14:31:00:532, 14:31:27:512, 10.1955, 26.9808, 0,  - , 12.8109
3007531489510329056, arthropods, 14:30:55:833, 14:31:27:512, 14.0928, 31.6791, 0, 1200, 1.01378
3019593057155481529, rapidly, 14:30:56:756, 14:31:04:825, 2.48399, 8.0689, 1, 600, 4.33801
3037490115354289999, hydraulic%3:01:01::, 14:31:00:532, 14:31:27:512, 14.8063, 26.9808, 1,  - , 14.9635
3056013185329419940, however%4:02:04::, 14:30:55:510, 14:31:21:360, 4.07623, 25.8498, 1,  - , 15.7047
3088733034393613042, instead%4:02:00::, 14:31:02:139, 14:31:24:802, 4.38554, 22.6625, 1,  - , 10.8193
3095856122984487122, extensor@ede41506-2ea1-4d45-891a-2e1566222c4a, 14:31:00:135, 14:31:27:512, 21.3637, 27.3775, 0,  - , 20.4545
3111872955840072924, muscles, 14:30:55:833, 14:31:27:512, 10.4032, 31.6791, 0, 300, 1.01378
3190967192788588617, perform%2:41:00::, 14:30:55:510, 14:30:57:922, 1.33668, 2.41175, 1,  - , 4.78202
3198522095430569016, by, 14:30:55:724, 14:31:27:512, 7.64037, 31.7884, 1, 2100, 16.4272
3232521488727240411, the, 14:30:55:947, 14:31:26:992, 2.59003, 31.0456, 0, 23100, 13.0132
3262909632914610855, today@f7f97d3d-ff25-4f41-ac02-aea87ea4fbda, 14:31:06:139, 14:31:06:139, 2.4654, 0, 0,  - , 4.24447
3264216595058664030, E@12938095-d1f8-47ab-8498-ca0a90ae8160, 14:30:57:687, 14:31:25:054, 4.45251, 27.3667, 0,  - , 4.09323
3277292909391632672, bash%1:11:01::, 14:30:55:510, 14:30:57:922, 1.44651, 2.41175, 1,  - , 3.7813
3291950834808927078, related, 14:30:56:756, 14:31:18:053, 1.96586, 21.2964, 1, 2400, 6.3406
3293997036746300231, $interp, 14:31:18:493, 14:31:27:512, 5.64396, 9.01894, 1,  - , 2.4676
3304298839634554897, get_along%2:42:00::, 14:30:55:510, 14:30:57:922, 1.3939, 2.41175, 1,  - , 4.28193
3343555454905260431, 2.000000, 14:31:18:493, 14:31:19:220, 3.7533, 0.726965, 0,  - , 1.786
3360820728462565965, Wd, 14:30:57:807, 14:31:27:512, 6.28955, 29.7056, 1,  - , 6.12184
3448571266500972573, 8.000000, 14:31:18:928, 14:31:19:220, 3.95098, 0.292917, 0,  - , 2.11928
3451423991779776388, millipedes.n@510d0d29-7c38-4e57-af5d-80b7e9325e1e, 14:31:11:111, 14:31:26:519, 4.4998, 15.4084, 0,  - , 1.66959
3467261778595980833, do%1:11:00::, 14:30:55:510, 14:30:57:922, 1.45827, 2.41175, 1,  - , 5.28236
3495584772683644408, near, 14:30:58:158, 14:31:06:139, 0.486758, 7.98057, 1,  - , 16.9577
3495849701087578051, to, 14:30:57:136, 14:31:05:391, 2.94386, 8.25514, 1, 5100, 0.00405092
3515783679539011126, punctuation, 14:30:57:473, 14:31:27:512, 5.06827, 30.0398, 0,  - , 6.79429
3559298718659476496, have, 14:30:55:833, 14:31:14:613, 3.35149, 18.7801, 1, 5100, 112.096
3560807893772195447, most%4:02:02::, 14:30:55:403, 14:31:15:677, 1.95511, 20.2735, 1,  - , 36.477
3597614663507423337, past%4:02:00::, 14:31:02:015, 14:31:27:512, 5.2762, 25.4975, 1,  - , 11.3111
3720635536872612918, only, 14:30:56:756, 14:31:02:139, 2.93996, 5.38308, 1, 600, 0.503657
3728890920837962421, ,@693379ce-d8b8-41b6-b073-782d2d292624, 14:31:11:111, 14:31:27:512, 8.43661, 16.4014, 0,  - , 5.56123
3797338173850251439, virtually, 14:30:58:158, 14:31:01:217, 0.695632, 3.05882, 1,  - , 19.9576
3808650969364721905, WV@4c5f9ba2-ecdd-45ba-8637-728e0fe99469, 14:30:57:807, 14:31:27:512, 4.65786, 29.7056, 0,  - , 4.12291
3829527225902311555, $wh-word-inst, 14:30:56:063, 14:31:27:512, 4.91887, 31.4498, 1,  - , 1.48017
3874740397310898390, Os@8dda95c9-a2d8-41c0-b3df-3795292be2a2, 14:30:57:807, 14:31:27:512, 6.80167, 29.7056, 0,  - , 4.45561
3922655552658054521, centipedes, 14:30:56:756, 14:31:24:802, 4.43746, 28.0456, 0, 600, 0.673421
3926999724871388229, and.j-n@ab49bccf-743e-4ceb-aba4-2261163bd926, 14:31:17:578, 14:31:17:578, 3.26809, 0, 0,  - , 2.98109
3962209070593035917, unlike%3:00:00::, 14:31:01:349, 14:31:27:512, 11.2427, 26.1631, 1,  - , 12.9061
4039520522170221527, temperate, 14:30:56:179, 14:31:11:667, 3.39667, 15.4883, 1, 900, 4.00703
4044693171999964596, distinguished, 14:30:56:756, 14:31:18:493, 2.38527, 21.7371, 0, 600, 3.92107
4064115724276240567, LEFT-WALL@sentence@a26763c9-3dc7-46e3-b460-a26008c68c38_parse_0, 14:30:55:298, 14:31:27:512, 19.8623, 32.2139, 0,  - , 75.6812
4088433630121539256, .@b38a87ed-e538-45f2-92b7-f44b62632238, 14:31:18:493, 14:31:18:493, 3.4954, 0, 0,  - , 2.75083
4119044870565593155, well-nigh, 14:30:58:158, 14:31:01:217, 0.651763, 3.05882, 1,  - , 18.958
4154722689345122674, Xp, 14:31:06:448, 14:31:23:750, 4.27894, 17.302, 0,  - , 4.45701
4202545284234998341, .@ce13262e-c4d7-45cb-aba5-1789f0dc1e45, 14:31:00:395, 14:31:26:519, 2.27662, 26.1242, 0,  - , 12.8233
4225541598748154807, bigger, 14:30:56:179, 14:31:15:339, 1.43143, 19.1602, 0, 600, 2.5918
4231491400760342081, execute%2:36:01::, 14:30:55:510, 14:30:56:756, 1.31925, 1.2464, 1,  - , 6.7813
4243549235880691304, inwards%4:02:01::, 14:31:02:139, 14:31:19:220, 3.82744, 17.081, 1,  - , 9.64258
4310174421878564629, WordInstanceNode, 14:30:58:281, 14:31:27:512, 6.99062, 29.2315, 1,  - , 2.96183
4320171850583367886, them@a025ff1e-13e5-4fa7-81b4-27cea4268a83, 14:31:00:395, 14:31:27:512, 11.8934, 27.1172, 0,  - , 17.1965
4491832891466750649, the@cdab1b14-82dd-4dee-a6f8-4ed4b4a08657, 14:31:00:785, 14:31:27:512, 7.24916, 26.7274, 0,  - , 10.8354
4508473949908705846, class, 14:30:56:756, 14:31:05:707, 1.14053, 8.95074, 1, 600, 0.504636
4559962547706484131, spiders.n@5e6b83c1-da49-40d8-b083-0cb99b96be07, 14:31:00:395, 14:31:27:512, 4.62937, 27.1172, 0,  - , 6.422
4596123127896076356, different%3:00:02::, 14:31:01:349, 14:31:27:512, 11.2427, 26.1631, 1,  - , 12.9061
4604171077712483174, muscles.n@0b5d7c16-e906-4bdc-9b85-a8fde4c1cb82, 14:30:59:507, 14:31:27:512, 16.1841, 28.005, 0,  - , 5.07379
4627067118952911357, most@6474dcc8-513e-40b6-8bf0-ec9539edc461, 14:31:14:212, 14:31:27:512, 7.71977, 13.3007, 0,  - , 4.64701
4627791017318684854, of, 14:30:55:947, 14:31:27:512, 8.31803, 31.5659, 0, 6300, 4.26137
4672504882104867810, answer%2:42:02::, 14:30:55:510, 14:30:56:756, 1.35413, 1.2464, 1,  - , 4.2813
4690249769988417129, dissimilar%3:00:02::, 14:31:01:349, 14:31:27:512, 11.2427, 26.1631, 1,  - , 12.4061
4710038278941495829, serve%2:42:12::, 14:30:55:510, 14:30:56:756, 1.35051, 1.2464, 1,  - , 5.78228
4757337355480684205, nonetheless%4:02:00::, 14:30:55:510, 14:31:06:310, 3.00672, 10.8, 1,  - , 32.701
4775603683559677351, Xc@883a0754-33cf-4e4e-a57e-debe184e59fe, 14:30:57:807, 14:31:27:512, 4.56851, 29.7056, 0,  - , 4.12291
4806590843574086638, rather%4:02:02::, 14:31:02:139, 14:31:24:802, 4.33635, 22.6625, 1,  - , 9.81932
4815383279981602339, than, 14:30:56:179, 14:31:16:279, 2.33146, 20.0997, 0, 600, 1.67523
4821095820315332268, today, 14:30:55:947, 14:31:11:111, 3.03239, 15.1645, 1, 600, 9.84493
4824127416193708616, which, 14:30:56:756, 14:31:05:391, 2.03225, 8.63516, 0, 1800, 1.3378
4834646114792373097, practice%2:41:00::, 14:30:55:510, 14:30:56:756, 1.4103, 1.2464, 1,  - , 5.28184
4865344811316337762, virtually%4:02:02::, 14:30:55:403, 14:31:15:677, 1.95755, 20.2735, 1,  - , 37.4768
4877444679134053726, I@aff5c1a9-9a53-40e2-9ab7-dc5bff52d624, 14:30:57:807, 14:31:25:054, 4.47573, 27.2472, 0,  - , 4.78968
4924225757453575959, .@400b5a21-9315-439c-b2f8-c4dfeeb18481, 14:30:55:298, 14:31:27:512, 35.9829, 32.2139, 0,  - , 12.2646
4958762861586920345, Os, 14:31:06:310, 14:31:18:327, 3.08674, 12.0168, 0,  - , 3.78747
4995161035611346802, do%2:41:01::, 14:30:55:510, 14:30:57:922, 1.45584, 2.41175, 1,  - , 7.282
5005147869596351845, coiffe%2:29:00::, 14:30:55:510, 14:30:57:807, 1.37334, 2.29685, 1,  - , 6.78193
5031263668235710553, about%4:02:05::, 14:30:55:403, 14:31:15:869, 2.32971, 20.4655, 1,  - , 37.8903
5100738614700649292, almost%4:02:00::, 14:30:55:403, 14:31:15:510, 1.95513, 20.1063, 1,  - , 39.4768
5104909302925208547, well-nigh%4:02:00::, 14:30:55:403, 14:31:16:039, 1.94788, 20.6357, 1,  - , 30.4771
5116760682216101924, pressure, 14:30:55:833, 14:31:25:967, 2.41231, 30.1334, 1, 300, 32.3471
5136493696915570428, extensor, 14:30:55:724, 14:31:27:512, 43.0849, 31.7884, 1, 300, 5.76378
5153639000910033199, limbs.n@6a86dc4c-d09d-4bb0-83f9-404fc14913f2, 14:31:23:575, 14:31:27:512, 6.71171, 3.93704, 0,  - , 7.05421
5170305809315152609, much, 14:30:56:179, 14:31:05:707, 1.10524, 9.52796, 1, 600, 23.1717
5209374188192178858, Xc, 14:31:05:851, 14:31:19:220, 3.74016, 13.3696, 0,  - , 3.12335
5261061828593617244, verb, 14:30:57:473, 14:31:27:512, 8.0346, 30.0398, 1,  - , 5.45908
5339109122374173645, are.v@7b9e541e-04d7-4d52-a288-6d8bf58e8718, 14:31:02:015, 14:31:17:822, 3.24084, 15.8071, 0,  - , 8.36927
5368562493834387375, hydraulic%3:01:00::, 14:31:00:532, 14:31:27:512, 14.8063, 26.9808, 1,  - , 14.9635
5371895545951772000, E, 14:31:05:992, 14:31:18:743, 3.66125, 12.7503, 0,  - , 4.79001
5437117370447710558, (, 14:30:56:756, 14:31:18:743, 3.59217, 21.9864, 0, 900, 1.33788
5477886346993997606, sentence@a26763c9-3dc7-46e3-b460-a26008c68c38, 14:31:06:310, 14:31:18:327, 3.24359, 12.0168, 0,  - , 3.45372
5534026884831961884, 6.000000, 14:30:57:473, 14:31:27:512, 5.90816, 30.0398, 0,  - , 3.12432
5598085243633591018, by@43e9063a-93da-4c69-aeb7-b77b2d62a241, 14:31:01:349, 14:31:27:512, 9.92891, 26.1631, 0,  - , 10.2911
5639356509842097046, Xd, 14:31:06:310, 14:31:19:220, 3.73526, 12.9105, 0,  - , 3.12317
5657816136855234139, present, 14:31:05:851, 14:31:18:053, 2.51432, 12.2019, 0,  - , 4.3373
5669538822784378741, group, 14:30:57:807, 14:30:58:406, 0.608549, 0.598915, 1, 2100, 0.250872
5670251610483454887, almost, 14:30:58:158, 14:31:01:217, 0.644306, 3.05882, 1, 300, 23.9575
5672116426128309765, are, 14:30:55:947, 14:31:27:217, 4.14677, 31.2701, 1, 15900, 9.67983
5674374606907317593, _modal, 14:31:06:139, 14:31:06:139, 3.84978, 0, 0,  - , 1.78585
5676255620818656115, instead.e@7f832da3-4ae2-4d60-b207-853228c2b409, 14:31:02:139, 14:31:27:512, 8.2985, 25.373, 0,  - , 9.88008
5715462269200270459, do%2:36:01::, 14:30:55:510, 14:30:56:756, 1.33346, 1.2464, 1,  - , 3.00723
5749114103669259198, be, 14:30:56:756, 14:31:05:707, 1.18973, 8.95075, 1, 900, 1.00464
5751682984210651880, perform%2:36:00::, 14:30:55:510, 14:30:56:756, 1.3154, 1.2464, 1,  - , 5.28175
5856840807079445688, coif%2:29:00::, 14:30:55:510, 14:30:56:756, 1.37348, 1.2464, 1,  - , 2.50722
5886864223405892622, yet%4:02:06::, 14:30:55:510, 14:31:06:139, 2.99949, 10.6287, 1,  - , 30.2007
5904477500722039760, practise%2:41:00::, 14:30:55:510, 14:30:56:875, 1.41257, 1.36517, 1,  - , 5.78191
5953712178860764831, often, 14:30:56:179, 14:31:05:992, 2.41852, 9.81335, 1, 1200, 19.0047
5970871005721582649, anisoptera@cdfdce5c-3d45-4dc4-bad8-562d6bd7a24a, 14:31:02:139, 14:31:27:512, 5.57852, 25.373, 0,  - , 8.01351
6017520790871483210, set%2:29:05::, 14:30:55:510, 14:30:56:875, 1.38461, 1.36517, 1,  - , 2.50807
6018604562001536958, suffice%2:42:00::, 14:30:55:510, 14:30:56:875, 1.34972, 1.36517, 1,  - , 5.78201
6029753918659450946, in.r@954c1f1d-1ac4-49e7-b779-5fa551a26bb1, 14:31:02:139, 14:31:27:512, 7.1948, 25.373, 0,  - , 9.71252
6061811450341915282, fare%2:42:00::, 14:30:55:510, 14:30:56:875, 1.3983, 1.36517, 1,  - , 5.78128
6141807000553044602, ,@695af549-d298-476d-977b-23e56db1ab4b, 14:30:55:298, 14:31:27:512, 18.1904, 32.2139, 0,  - , 50.7806
6184872460406546124, alternatively%4:02:00::, 14:31:02:015, 14:31:24:802, 4.38554, 22.787, 1,  - , 9.81932
6293566873619237727, Dmu@60a9d1b6-2fcc-444c-9fa2-4b8427219edb, 14:30:57:807, 14:31:26:519, 4.48117, 28.7126, 0,  - , 4.45598
6300604344193578467, from, 14:30:56:756, 14:31:27:512, 5.36244, 30.7561, 0, 1200, 0.921616
6316135748295456921, still%4:02:04::, 14:30:55:510, 14:31:06:139, 3.01341, 10.6287, 1,  - , 31.2008
6361172990434143106, this, 14:30:55:298, 14:31:27:512, 34.4281, 32.2139, 0, 600, 44.8326
6393928184937095767, no%4:02:00::, 14:31:00:652, 14:31:27:512, 15.0297, 26.8608, 1,  - , 14.8954
6407804098914947484, cause%2:36:00::, 14:30:55:510, 14:30:56:875, 1.33282, 1.36517, 1,  - , 5.78148
6433147175016583625, aside%4:02:03::, 14:31:02:015, 14:31:27:512, 5.28035, 25.4975, 1,  - , 10.8111
6482833028599023184, ,@06a74d81-0c17-45bb-9a32-119f8831eb7e, 14:30:55:298, 14:31:27:512, 18.2059, 32.2139, 0,  - , 50.7806
6503884044368607255, spiders, 14:30:55:833, 14:31:27:512, 8.7636, 31.6791, 1, 2100, 53.8461
6507096525837715705, uncountable, 14:31:08:371, 14:31:27:512, 5.85797, 19.141, 0,  - , 1.78745
6508649144343024277, .@b3991265-3c77-4213-9b64-7568a1d1e16a, 14:31:18:493, 14:31:18:493, 3.43435, 0, 0,  - , 2.75083
6537554367323443846, make%2:41:00::, 14:30:55:510, 14:30:57:807, 1.46107, 2.29685, 1,  - , 5.282
6567913027543615406, pressure.n@bbb924b2-f34a-4458-88e1-b7b979a5f5a2, 14:31:05:992, 14:31:06:139, 2.59182, 0.146173, 0,  - , 5.80962
6578865905684933279, however%4:02:02::, 14:30:55:510, 14:31:21:092, 3.83903, 25.5818, 1,  - , 15.205
6593204305485879545, in.r@1e8b3d11-e193-4271-9074-32a06866b480, 14:31:01:217, 14:31:27:217, 2.1309, 25.9997, 0,  - , 9.95461
6619504982078736790, unlike%3:00:02::, 14:31:01:349, 14:31:27:512, 12.0671, 26.1631, 1,  - , 12.4061
6635932897835739218, ###LEFT-WALL###, 14:30:55:298, 14:31:27:512, 11.036, 32.2139, 1, 29100, 21.5515
6658281533640549717, cockroaches, 14:30:56:179, 14:31:27:512, 8.21461, 31.3333, 0, 900, 1.00951
6659855304456283397, 3000@67e33de9-75a7-407b-80ed-1e472c56e0a1, 14:31:00:532, 14:31:27:512, 8.86918, 26.9808, 0,  - , 14.2359
6684140986890114208, $word-inst, 14:30:56:063, 14:30:56:756, 3.5693, 0.693685, 1,  - , 1.31601
6694402959704804722, no.misc-d@fa229f5c-4b07-45f4-bf11-8ee698236143, 14:31:00:652, 14:31:27:512, 10.5404, 26.8608, 0,  - , 11.5988
6696158091576946674, exercise%2:41:00::, 14:30:55:510, 14:30:56:875, 1.40408, 1.36517, 1,  - , 4.78245
6707651594224384023, instead, 14:30:55:833, 14:31:27:512, 6.34077, 31.6791, 1, 300, 10.7638
6708099062132852968, brawl%1:11:00::, 14:30:55:510, 14:30:57:807, 1.46314, 2.29685, 1,  - , 4.28251
6732414909137249880, do%2:41:02::, 14:30:55:510, 14:30:56:875, 1.42384, 1.36517, 1,  - , 5.28129
6735085937030503303, anisoptera, 14:30:55:947, 14:31:27:512, 5.96609, 31.5659, 0, 900, 2.34549
