TOTAL_STIMULUS_REC: 709
NLP_parse_percentage_in_AF: 0
Logged_at: 17:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 0
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
1988906451665768167, their, 14:30:55:833, 14:31:51:257, 2.05246, 55.4241, 0, 2400, 3.02319
1994244081237582837, and, 14:30:55:724, 14:31:46:361, 4.02412, 50.6366, 0, 19800, 25.3564
2039579538807236167, 5.000000, 14:31:06:139, 14:31:20:100, 1.77595, 13.9609, 1,  - , 2.78867
2100878958826593496, limbs, 14:30:55:724, 14:31:52:825, 16.8855, 57.1008, 0, 900, 2.0232
2111135995353160568, most@2e979184-ead2-4f86-8c6f-528cbd1c3d16, 14:31:28:439, 14:31:38:520, 2.92912, 10.0812, 1,  - , 3.8126
2118405488796988307, hydraulic, 14:30:55:833, 14:31:52:825, 20.578, 56.9915, 1, 300, 6.68986
2142070874765165015, adj, 14:31:37:839, 14:31:39:178, 3.91976, 1.33892, 1,  - , 5.50009
2143328716067287992, adj, 14:31:32:298, 14:31:32:298, 3.74436, 0, 1,  - , 5.78693
2156967644893522867, nearly%4:02:00::, 14:30:55:403, 14:31:15:677, 1.95421, 20.2734, 1,  - , 44.9837
2263783472620955547, 1.000000, 14:30:56:063, 14:31:52:825, 5.73893, 56.7621, 1,  - , 6.74758
2264428418476282409, to_the_highest_degree, 14:31:06:310, 14:31:52:825, 5.11381, 46.5148, 1,  - , 6.5098
2281614486744798108, however%4:02:01::, 14:30:55:510, 14:31:39:178, 4.02539, 43.6684, 1,  - , 16.7125
2327303369434132427, move, 14:30:56:756, 14:31:05:266, 1.92895, 8.50983, 1, 600, 0.256839
2330216863870639693, _subj, 14:31:17:822, 14:31:52:825, 5.38797, 35.0027, 1,  - , 2.78919
2383728019609191491, insects, 14:30:57:136, 14:31:05:266, 2.29593, 8.12981, 0, 3300, 1.00593
2390611616569436914, 3.000000, 14:30:58:039, 14:31:36:028, 3.12963, 37.9889, 0,  - , 4.79215
2414096359491665424, behave%2:29:00::, 14:30:55:510, 14:30:57:922, 1.32634, 2.41175, 1,  - , 6.28318
2418339059135463580, instead%4:02:01::, 14:31:02:139, 14:31:49:199, 4.52715, 47.0594, 1,  - , 4.01297
2469515225964199258, cannot, 14:30:55:298, 14:31:52:825, 32.9132, 57.5263, 0, 300, 20.7686
2493461862721859238, negative, 14:31:38:279, 14:31:52:825, 4.95682, 14.5456, 1,  - , 1.78683
2529997397235100925, tropical.a@3d2f82fc-6970-4a6e-913a-29ae05eee0b8, 14:31:05:707, 14:31:38:972, 3.94067, 33.265, 0,  - , 5.99894
2531542951854501732, however, 14:30:55:298, 14:31:52:825, 134.978, 57.5263, 1, 600, 65.0188
2546722237736153428, Xd@470a1ab4-75aa-4731-acf6-b909c3a9b2a7, 14:30:57:807, 14:31:37:134, 2.54156, 39.3269, 0,  - , 5.29325
2635402030244951882, distantly, 14:30:56:756, 14:31:04:972, 3.11881, 8.21589, 1, 600, 4.83975
2649571165832356432, than.e@a8eca773-7bdd-444b-9955-d62dc0dbeb6e, 14:31:05:391, 14:31:52:825, 5.21525, 47.4333, 0,  - , 5.31952
2668886850665855989, Ss@a983f063-75c6-455e-b4ae-d7b5e448295a, 14:30:57:807, 14:31:39:178, 4.01972, 41.3715, 0,  - , 5.04373
2734646227454814005, LEFT-WALL@sentence@02c989e6-bf84-40e0-b475-84432bc34970_parse_0, 14:31:00:395, 14:31:52:825, 4.60563, 52.4296, 0,  - , 17.3622
2860607146532138253, world, 14:30:55:946, 14:31:18:743, 3.61433, 22.7963, 1, 2100, 60.8403
2884103069529025768, nearly, 14:30:58:158, 14:31:01:217, 0.676569, 3.05882, 1, 600, 29.9584
3006178310796510231, hydraulic.a@3a526a57-5ef8-442c-acb4-b07b28786d17, 14:31:00:532, 14:31:52:825, 7.44265, 52.2932, 0,  - , 15.3188
3007531489510329056, arthropods, 14:30:55:833, 14:31:52:825, 6.72939, 56.9915, 0, 1200, 2.02319
3019593057155481529, rapidly, 14:30:56:756, 14:31:04:825, 2.47953, 8.0689, 1, 600, 5.50697
3037490115354289999, hydraulic%3:01:01::, 14:31:00:532, 14:31:52:825, 6.95195, 52.2932, 1,  - , 15.9716
3056013185329419940, however%4:02:04::, 14:30:55:510, 14:31:44:026, 4.45366, 48.5161, 1,  - , 16.2126
3088733034393613042, instead%4:02:00::, 14:31:02:139, 14:31:42:079, 4.30002, 39.9392, 1,  - , 12.3263
3095856122984487122, extensor@ede41506-2ea1-4d45-891a-2e1566222c4a, 14:31:00:135, 14:31:52:825, 16.2846, 52.6898, 0,  - , 22.8794
3111872955840072924, muscles, 14:30:55:833, 14:31:52:825, 6.92628, 56.9915, 0, 300, 1.35652
3190967192788588617, perform%2:41:00::, 14:30:55:510, 14:30:57:922, 1.33506, 2.41175, 1,  - , 5.28313
3198522095430569016, by, 14:30:55:724, 14:31:52:825, 5.45713, 57.1008, 1, 3600, 24.3533
3232521488727240411, the, 14:30:55:947, 14:31:52:825, 5.53188, 56.8783, 0, 31500, 17.0214
3262909632914610855, today@f7f97d3d-ff25-4f41-ac02-aea87ea4fbda, 14:31:06:139, 14:31:06:139, 2.45795, 0, 0,  - , 6.57816
3264216595058664030, E@12938095-d1f8-47ab-8498-ca0a90ae8160, 14:30:57:687, 14:31:37:134, 2.42134, 39.4464, 0,  - , 5.01273
3277292909391632672, bash%1:11:01::, 14:30:55:510, 14:30:57:922, 1.44336, 2.41175, 1,  - , 4.28199
3291950834808927078, related, 14:30:56:756, 14:31:18:053, 1.96398, 21.2964, 1, 2400, 7.09683
3293997036746300231, $interp, 14:31:18:493, 14:31:52:825, 4.59034, 34.3313, 1,  - , 3.55252
3304298839634554897, get_along%2:42:00::, 14:30:55:510, 14:30:57:922, 1.39366, 2.41175, 1,  - , 4.78296
3343555454905260431, 2.000000, 14:31:18:493, 14:31:19:220, 1.73917, 0.726965, 0,  - , 3.11987
3360820728462565965, Wd, 14:30:57:807, 14:31:35:377, 3.01126, 37.57, 1,  - , 8.79138
3448571266500972573, 8.000000, 14:31:18:928, 14:31:52:825, 4.95666, 33.8972, 0,  - , 2.78656
3451423991779776388, millipedes.n@510d0d29-7c38-4e57-af5d-80b7e9325e1e, 14:31:11:111, 14:31:37:134, 1.52125, 26.0227, 0,  - , 2.59035
3467261778595980833, do%1:11:00::, 14:30:55:510, 14:30:57:922, 1.45722, 2.41175, 1,  - , 5.28347
3495584772683644408, near, 14:30:58:158, 14:31:06:139, 0.481152, 7.98057, 1,  - , 19.9589
3495849701087578051, to, 14:30:57:136, 14:31:05:391, 3.68236, 8.25514, 1, 7500, 0.00675156
3515783679539011126, punctuation, 14:30:57:473, 14:31:52:579, 4.53747, 55.1064, 0,  - , 9.13652
3559298718659476496, have, 14:30:55:833, 14:31:52:825, 5.69855, 56.9915, 1, 5100, 132.603
3560807893772195447, most%4:02:02::, 14:30:55:403, 14:31:15:677, 1.94789, 20.2735, 1,  - , 38.4837
3597614663507423337, past%4:02:00::, 14:31:02:015, 14:31:36:404, 3.90004, 34.3895, 1,  - , 12.8181
3720635536872612918, only, 14:30:56:756, 14:31:02:139, 2.93654, 5.38308, 1, 600, 0.755538
3728890920837962421, ,@693379ce-d8b8-41b6-b073-782d2d292624, 14:31:11:111, 14:31:52:825, 4.82021, 41.7138, 0,  - , 6.89946
3797338173850251439, virtually, 14:30:58:158, 14:31:01:217, 0.653451, 3.05882, 1,  - , 24.4591
3808650969364721905, WV@4c5f9ba2-ecdd-45ba-8637-728e0fe99469, 14:30:57:807, 14:31:36:887, 2.64038, 39.0804, 0,  - , 4.79295
3829527225902311555, $wh-word-inst, 14:30:56:063, 14:31:52:825, 4.91889, 56.7621, 1,  - , 1.60731
3874740397310898390, Os@8dda95c9-a2d8-41c0-b3df-3795292be2a2, 14:30:57:807, 14:31:32:951, 2.49268, 35.1444, 0,  - , 5.6248
3922655552658054521, centipedes, 14:30:56:756, 14:31:37:394, 1.93977, 40.6377, 0, 600, 1.34604
3926999724871388229, and.j-n@ab49bccf-743e-4ceb-aba4-2261163bd926, 14:31:17:578, 14:31:17:578, 3.2662, 0, 0,  - , 3.98145
3962209070593035917, unlike%3:00:00::, 14:31:01:349, 14:31:52:825, 6.25793, 51.4755, 1,  - , 15.414
4039520522170221527, temperate, 14:30:56:179, 14:31:52:825, 1.71296, 56.6456, 1, 900, 4.01227
4044693171999964596, distinguished, 14:30:56:756, 14:31:52:825, 4.98328, 56.0684, 0, 600, 4.6738
4064115724276240567, LEFT-WALL@sentence@a26763c9-3dc7-46e3-b460-a26008c68c38_parse_0, 14:30:55:298, 14:31:52:825, 18.0969, 57.5263, 0,  - , 77.7798
4088433630121539256, .@b38a87ed-e538-45f2-92b7-f44b62632238, 14:31:18:493, 14:31:18:493, 3.45172, 0, 0,  - , 3.75092
4119044870565593155, well-nigh, 14:30:58:158, 14:31:01:217, 0.598699, 3.05882, 1,  - , 21.9595
4154722689345122674, Xp, 14:31:06:448, 14:31:37:394, 2.73537, 30.9462, 0,  - , 6.46307
4202545284234998341, .@ce13262e-c4d7-45cb-aba5-1789f0dc1e45, 14:31:00:395, 14:31:52:825, 6.28859, 52.4296, 0,  - , 14.4145
4225541598748154807, bigger, 14:30:56:179, 14:31:52:825, 5.63548, 56.6456, 0, 600, 3.68201
4231491400760342081, execute%2:36:01::, 14:30:55:510, 14:30:56:756, 1.31874, 1.2464, 1,  - , 8.28214
4243549235880691304, inwards%4:02:01::, 14:31:02:139, 14:31:38:279, 2.60938, 36.1398, 1,  - , 10.1474
4310174421878564629, WordInstanceNode, 14:30:58:281, 14:31:32:744, 3.01476, 34.4629, 1,  - , 3.55126
4320171850583367886, them@a025ff1e-13e5-4fa7-81b4-27cea4268a83, 14:31:00:395, 14:31:46:361, 3.15802, 45.9654, 0,  - , 21.4046
4491832891466750649, the@cdab1b14-82dd-4dee-a6f8-4ed4b4a08657, 14:31:00:785, 14:31:37:625, 3.74476, 36.8396, 0,  - , 13.0067
4508473949908705846, class, 14:30:56:756, 14:31:05:707, 1.15013, 8.95074, 1, 900, 1.00684
4559962547706484131, spiders.n@5e6b83c1-da49-40d8-b083-0cb99b96be07, 14:31:00:395, 14:31:52:825, 6.214, 52.4296, 0,  - , 11.2623
4596123127896076356, different%3:00:02::, 14:31:01:349, 14:31:52:825, 6.25793, 51.4755, 1,  - , 13.914
4604171077712483174, muscles.n@0b5d7c16-e906-4bdc-9b85-a8fde4c1cb82, 14:30:59:507, 14:31:52:825, 11.7424, 53.3174, 0,  - , 9.28218
4627067118952911357, most@6474dcc8-513e-40b6-8bf0-ec9539edc461, 14:31:14:212, 14:31:52:825, 8.07058, 38.613, 0,  - , 5.56785
4627791017318684854, of, 14:30:55:947, 14:31:41:087, 4.39316, 45.1406, 0, 11700, 5.18397
4672504882104867810, answer%2:42:02::, 14:30:55:510, 14:30:56:756, 1.35138, 1.2464, 1,  - , 5.28208
4690249769988417129, dissimilar%3:00:02::, 14:31:01:349, 14:31:52:825, 6.25793, 51.4755, 1,  - , 13.914
4710038278941495829, serve%2:42:12::, 14:30:55:510, 14:30:56:756, 1.3456, 1.2464, 1,  - , 6.28348
4757337355480684205, nonetheless%4:02:00::, 14:30:55:510, 14:31:06:310, 2.97487, 10.8, 1,  - , 35.7039
4775603683559677351, Xc@883a0754-33cf-4e4e-a57e-debe184e59fe, 14:30:57:807, 14:31:37:134, 2.63564, 39.3269, 0,  - , 4.79295
4806590843574086638, rather%4:02:02::, 14:31:02:139, 14:31:44:026, 4.37274, 41.8866, 1,  - , 10.3264
4815383279981602339, than, 14:30:56:179, 14:31:52:825, 5.37856, 56.6456, 0, 600, 1.68236
4821095820315332268, today, 14:30:55:947, 14:31:11:111, 3.02391, 15.1645, 1, 600, 13.6841
4824127416193708616, which, 14:30:56:756, 14:31:05:391, 2.40149, 8.63516, 0, 3900, 2.25658
4834646114792373097, practice%2:41:00::, 14:30:55:510, 14:30:56:756, 1.40633, 1.2464, 1,  - , 5.28344
4865344811316337762, virtually%4:02:02::, 14:30:55:403, 14:31:15:677, 1.94797, 20.2735, 1,  - , 40.9836
4877444679134053726, I@aff5c1a9-9a53-40e2-9ab7-dc5bff52d624, 14:30:57:807, 14:31:38:054, 3.40202, 40.2467, 0,  - , 5.62595
4924225757453575959, .@400b5a21-9315-439c-b2f8-c4dfeeb18481, 14:30:55:298, 14:31:52:825, 33.2231, 57.5263, 0,  - , 14.5298
4958762861586920345, Os, 14:31:06:310, 14:31:39:385, 4.16434, 33.075, 0,  - , 4.45549
4995161035611346802, do%2:41:01::, 14:30:55:510, 14:30:57:922, 1.45278, 2.41175, 1,  - , 8.28294
5005147869596351845, coiffe%2:29:00::, 14:30:55:510, 14:30:57:807, 1.37055, 2.29685, 1,  - , 6.78323
5031263668235710553, about%4:02:05::, 14:30:55:403, 14:31:15:869, 2.37945, 20.4655, 1,  - , 44.7363
5100738614700649292, almost%4:02:00::, 14:30:55:403, 14:31:15:510, 1.94921, 20.1063, 1,  - , 41.9835
5104909302925208547, well-nigh%4:02:00::, 14:30:55:403, 14:31:16:039, 1.94457, 20.6357, 1,  - , 32.4843
5116760682216101924, pressure, 14:30:55:833, 14:31:52:825, 7.95967, 56.9915, 1, 300, 45.1888
5136493696915570428, extensor, 14:30:55:724, 14:31:52:825, 30.2157, 57.1008, 1, 300, 7.68987
5153639000910033199, limbs.n@6a86dc4c-d09d-4bb0-83f9-404fc14913f2, 14:31:23:575, 14:31:52:825, 11.6722, 29.2494, 0,  - , 7.38933
5170305809315152609, much, 14:30:56:179, 14:31:05:707, 1.10485, 9.52796, 1, 600, 26.3407
5209374188192178858, Xc, 14:31:05:851, 14:31:38:279, 2.16001, 32.4284, 0,  - , 4.79507
5261061828593617244, verb, 14:30:57:473, 14:31:52:825, 7.2416, 55.3522, 1,  - , 6.13295
5339109122374173645, are.v@7b9e541e-04d7-4d52-a288-6d8bf58e8718, 14:31:02:015, 14:31:42:079, 4.30914, 40.0638, 0,  - , 10.1247
5363080896061297392, temperate%3:00:01::, 14:31:36:028, 14:31:52:825, 5.33426, 16.7965, 1,  - , 4.25365
5368562493834387375, hydraulic%3:01:00::, 14:31:00:532, 14:31:52:825, 6.95195, 52.2932, 1,  - , 15.9716
5371895545951772000, E, 14:31:05:992, 14:31:38:279, 2.17692, 32.2867, 0,  - , 5.46146
5437117370447710558, (, 14:30:56:756, 14:31:38:279, 1.9443, 41.5229, 0, 900, 2.6735
5477886346993997606, sentence@a26763c9-3dc7-46e3-b460-a26008c68c38, 14:31:06:310, 14:31:52:825, 4.63989, 46.5148, 0,  - , 4.12176
5534026884831961884, 6.000000, 14:30:57:473, 14:31:35:575, 3.61654, 38.1021, 0,  - , 3.46314
5598085243633591018, by@43e9063a-93da-4c69-aeb7-b77b2d62a241, 14:31:01:349, 14:31:52:825, 7.19161, 51.4755, 0,  - , 12.7461
5639356509842097046, Xd, 14:31:06:310, 14:31:38:279, 2.13325, 31.9693, 0,  - , 3.79463
5657816136855234139, present, 14:31:05:851, 14:31:37:625, 3.69813, 31.7738, 0,  - , 6.34183
5669538822784378741, group, 14:30:57:807, 14:30:58:406, 0.551252, 0.598915, 1, 2100, 0.501484
5670251610483454887, almost, 14:30:58:158, 14:31:01:217, 0.606834, 3.05882, 1, 300, 26.459
5672116426128309765, are, 14:30:55:947, 14:31:52:825, 8.5024, 56.8783, 1, 18300, 14.6883
5674374606907317593, _modal, 14:31:06:139, 14:31:52:825, 5.12458, 46.6861, 0,  - , 2.11972
5676255620818656115, instead.e@7f832da3-4ae2-4d60-b207-853228c2b409, 14:31:02:139, 14:31:52:579, 1.72196, 50.4396, 0,  - , 11.8022
5715462269200270459, do%2:36:01::, 14:30:55:510, 14:30:56:756, 1.3306, 1.2464, 1,  - , 3.58301
5749114103669259198, be, 14:30:56:756, 14:31:05:707, 1.22316, 8.95075, 1, 1200, 2.25693
5751682984210651880, perform%2:36:00::, 14:30:55:510, 14:30:56:756, 1.31323, 1.2464, 1,  - , 5.28269
5856840807079445688, coif%2:29:00::, 14:30:55:510, 14:30:56:756, 1.37874, 1.2464, 1,  - , 4.10426
5886864223405892622, yet%4:02:06::, 14:30:55:510, 14:31:06:139, 2.98751, 10.6287, 1,  - , 33.7036
5904477500722039760, practise%2:41:00::, 14:30:55:510, 14:30:56:875, 1.40594, 1.36517, 1,  - , 6.28303
5953712178860764831, often, 14:30:56:179, 14:31:05:992, 3.35889, 9.81335, 1, 1500, 22.5901
5970871005721582649, anisoptera@cdfdce5c-3d45-4dc4-bad8-562d6bd7a24a, 14:31:02:139, 14:31:52:825, 5.06911, 50.6853, 0,  - , 9.6877
6014347279684334541, their.p@9fccdb06-dbbc-4152-ad1a-ee37e06c9401, 14:31:37:134, 14:31:43:718, 4.19355, 6.58436, 1,  - , 2.76144
6017520790871483210, set%2:29:05::, 14:30:55:510, 14:30:56:875, 1.39021, 1.36517, 1,  - , 3.29356
6018604562001536958, suffice%2:42:00::, 14:30:55:510, 14:30:56:875, 1.34231, 1.36517, 1,  - , 6.78336
6024768951085688936, _obj, 14:31:38:054, 14:31:52:825, 4.60279, 14.7712, 1,  - , 2.4539
6029753918659450946, in.r@954c1f1d-1ac4-49e7-b779-5fa551a26bb1, 14:31:02:139, 14:31:52:825, 5.09694, 50.6853, 0,  - , 12.7003
6061811450341915282, fare%2:42:00::, 14:30:55:510, 14:30:56:875, 1.3951, 1.36517, 1,  - , 6.28247
6141807000553044602, ,@695af549-d298-476d-977b-23e56db1ab4b, 14:30:55:298, 14:31:52:825, 16.2505, 57.5263, 0,  - , 53.0408
6184872460406546124, alternatively%4:02:00::, 14:31:02:015, 14:31:42:079, 4.30529, 40.0638, 1,  - , 10.3264
6293566873619237727, Dmu@60a9d1b6-2fcc-444c-9fa2-4b8427219edb, 14:30:57:807, 14:31:37:134, 3.4264, 39.3269, 0,  - , 5.04198
6300604344193578467, from, 14:30:56:756, 14:31:36:028, 1.09945, 39.272, 0, 1800, 1.42612
6316135748295456921, still%4:02:04::, 14:30:55:510, 14:31:06:139, 2.98891, 10.6287, 1,  - , 35.7037
6361172990434143106, this, 14:30:55:298, 14:31:52:825, 20.7139, 57.5263, 0, 600, 52.9151
6379378486837173249, their.p@1c8a813e-451f-4cf6-9a84-f69692a0bf32, 14:31:37:134, 14:31:44:026, 4.36503, 6.89238, 1,  - , 2.4281
6393928184937095767, no%4:02:00::, 14:31:00:652, 14:31:52:825, 6.36324, 52.1732, 1,  - , 16.4034
6407804098914947484, cause%2:36:00::, 14:30:55:510, 14:30:56:875, 1.32904, 1.36517, 1,  - , 5.78234
6433147175016583625, aside%4:02:03::, 14:31:02:015, 14:31:36:404, 3.67855, 34.3895, 1,  - , 13.8181
6482833028599023184, ,@06a74d81-0c17-45bb-9a32-119f8831eb7e, 14:30:55:298, 14:31:52:825, 16.2551, 57.5263, 0,  - , 53.0408
6503884044368607255, spiders, 14:30:55:833, 14:31:28:439, 3.27783, 32.6057, 1, 2100, 66.6872
6507096525837715705, uncountable, 14:31:08:371, 14:31:35:828, 2.73331, 27.4562, 0,  - , 2.12369
6508649144343024277, .@b3991265-3c77-4213-9b64-7568a1d1e16a, 14:31:18:493, 14:31:18:493, 3.42498, 0, 0,  - , 2.75083
6537554367323443846, make%2:41:00::, 14:30:55:510, 14:30:57:807, 1.45888, 2.29685, 1,  - , 5.28303
6567913027543615406, pressure.n@bbb924b2-f34a-4458-88e1-b7b979a5f5a2, 14:31:05:992, 14:31:52:825, 5.21661, 46.8323, 0,  - , 6.7269
6578865905684933279, however%4:02:02::, 14:30:55:510, 14:31:40:858, 4.08442, 45.3476, 1,  - , 15.7128
