TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 0
Logged_at: 17:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
675472484026836756, 10.000000, 14:22:30:436, 14:22:43:394, 7.25142, 12.958, 1,  - , 2.18994
690693652329620029, species, 14:22:19:662, 14:22:50:273, 8.7519, 30.6111, 1, 6300, 13.4369
758278191060126781, extensor_muscle%1:08:00::, 14:22:26:011, 14:22:50:273, 6.73288, 24.2619, 1,  - , 12.7442
821879334871727856, noun, 14:22:29:267, 14:22:50:273, 6.04771, 21.0059, 0,  - , 4.19648
882972761056795330, make%2:36:05::, 14:22:19:428, 14:22:20:443, 2.7213, 1.01421, 1,  - , 3.90454
927199144002112699, lepidoptera, 14:22:20:785, 14:22:30:299, 0.545181, 9.51376, 0, 300, 0.00499079
955007819498838415, 3000, 14:22:19:662, 14:22:49:672, 3.31393, 30.01, 0, 600, 1.35398
1030432051235113537, in%4:02:01::, 14:22:26:427, 14:22:41:267, 3.89001, 14.8398, 1,  - , 9.12048
1057495428784606851, plural, 14:22:38:886, 14:22:50:273, 7.12174, 11.3865, 0,  - , 5.43132
1113997609004476165, near%4:02:03::, 14:22:18:887, 14:22:31:317, 1.23983, 12.4303, 1,  - , 52.4003
1153987369686549617, do%2:42:00::, 14:22:19:428, 14:22:20:443, 2.65492, 1.01421, 1,  - , 4.90241
1189639762452658276, most@37a1b875-b939-4e68-a276-c9c4cd101014, 14:22:26:427, 14:22:50:273, 8.77568, 23.8455, 0,  - , 8.50445
1217402448328952847, no_more%4:02:05::, 14:22:26:145, 14:22:50:273, 5.44701, 24.1279, 1,  - , 10.5986
1230484456261868096, somewhat, 14:22:20:443, 14:22:29:432, 1.47464, 8.98908, 1, 600, 0.0159592
1247366914584975961, however.e@6971495d-a142-476f-9832-db9d426eef53, 14:22:18:999, 14:22:50:273, 9.58253, 31.2736, 0,  - , 18.5202
1274177074795690889, no%4:02:02::, 14:22:26:145, 14:22:50:273, 5.44701, 24.1279, 1,  - , 11.0986
1297336434150684834, present_future, 14:22:19:428, 14:22:43:170, 2.08788, 23.7411, 0,  - , 5.27221
1354872220123196599, doh%1:10:00::, 14:22:19:428, 14:22:20:443, 2.72563, 1.01421, 1,  - , 4.90159
1367477221623553515, by%4:02:00::, 14:22:30:299, 14:22:31:317, 0.776723, 1.01813, 1,  - , 6.2812
1372929387867788588, .@a50c11ca-26ee-492d-9918-feef758a2e64, 14:22:25:043, 14:22:50:273, 14.888, 25.2294, 0,  - , 20.8965
1384551694518126213, demonstrative, 14:22:44:182, 14:22:44:182, 4.54313, 0, 0,  - , 1.85433
1449581650341107687, in%1:23:00::, 14:22:26:427, 14:22:43:395, 3.88822, 16.9674, 1,  - , 7.11972
1502891525357445923, away%4:02:02::, 14:22:31:317, 14:22:31:317, 4.18269, 0, 1,  - , 5.78008
1517594385247747428, do%2:42:02::, 14:22:19:428, 14:22:20:443, 2.65805, 1.01421, 1,  - , 3.90468
1538698962689516020, ut%1:10:00::, 14:22:19:428, 14:22:20:443, 2.68685, 1.01421, 1,  - , 5.90122
1559143987269818818, do%2:36:00::, 14:22:19:428, 14:22:20:443, 2.46868, 1.01421, 1,  - , 5.40094
1587386743848573072, extend.v@70e85060-4c02-46e0-a0c4-8f8da2cbd330, 14:22:25:741, 14:22:50:273, 14.6825, 24.5319, 0,  - , 8.6597
1686675614254876280, stretch%2:29:01::, 14:22:30:095, 14:22:30:095, 1.96293, 0, 1,  - , 3.46806
1715669325254664977, extensor%1:08:00::, 14:22:26:011, 14:22:50:273, 6.73285, 24.2619, 1,  - , 12.7434
1720466348917853779, manage%2:41:02::, 14:22:19:428, 14:22:20:443, 2.68875, 1.01421, 1,  - , 5.40302
1786472644130907226, sentence@03e462d2-485a-4d26-bf52-15afcdbbca4c, 14:22:43:616, 14:22:50:273, 5.14442, 6.65677, 0,  - , 2.85535
1870216846309171124, do, 14:22:18:887, 14:22:50:273, 70.2784, 31.386, 1, 300, 175.308
1902654949826551719, dichloropropene, 14:22:30:095, 14:22:30:095, 1.92427, 0, 1,  - , 3.92994
1963091165040595300, withal%4:02:01::, 14:22:18:999, 14:22:29:738, 3.80103, 10.7394, 1,  - , 16.5182
1988906451665768167, their, 14:22:19:428, 14:22:50:273, 8.96506, 30.8442, 0, 2100, 2.01841
1994244081237582837, and, 14:22:19:428, 14:22:50:273, 11.1719, 30.8442, 0, 12300, 8.68505
2032780538314490410, this.p@c4858a49-72d6-4dc7-b303-955cbb527fee, 14:22:18:887, 14:22:50:273, 21.1847, 31.386, 0,  - , 15.4057
2073653809159465215, Dmu@27755dfe-787f-4827-a1c3-848167739821, 14:22:30:436, 14:22:43:616, 4.01628, 13.1794, 0,  - , 4.06023
2100878958826593496, limbs, 14:22:19:428, 14:22:50:273, 15.0773, 30.8442, 0, 900, 1.35175
2118405488796988307, hydraulic, 14:22:19:428, 14:22:49:958, 3.14265, 30.5298, 1, 300, 5.01839
2156967644893522867, nearly%4:02:00::, 14:22:18:999, 14:22:50:273, 5.9596, 31.2736, 1,  - , 54.8988
2223395909219981548, Os@7b3a827a-2152-4521-a2a0-47b762ca110a, 14:22:30:436, 14:22:43:170, 3.72757, 12.7331, 0,  - , 4.19202
2263783472620955547, 1.000000, 14:22:20:329, 14:22:50:273, 7.42245, 29.9435, 1,  - , 4.11129
2264428418476282409, to_the_highest_degree, 14:22:20:443, 14:22:50:273, 6.22124, 29.83, 1,  - , 6.48587
2281614486744798108, however%4:02:01::, 14:22:18:999, 14:22:43:395, 3.98277, 24.3955, 1,  - , 5.02051
2327303369434132427, move, 14:22:20:443, 14:22:26:145, 3.41302, 5.70207, 1, 600, 0.76123
2383728019609191491, insects, 14:22:30:299, 14:22:30:436, 3.41316, 0.137652, 0, 3300, 0.000459398
2390611616569436914, 3.000000, 14:22:30:095, 14:22:43:170, 3.47704, 13.074, 0,  - , 3.4295
2414096359491665424, behave%2:29:00::, 14:22:19:428, 14:22:20:443, 3.03076, 1.01421, 1,  - , 7.40253
2418339059135463580, instead%4:02:01::, 14:22:26:011, 14:22:50:273, 6.10091, 24.2619, 1,  - , 12.6888
2469515225964199258, cannot, 14:22:18:887, 14:22:50:273, 56.5817, 31.386, 0, 300, 65.0344
2491216163400447466, ,@89d5fc2d-699a-4510-8d7c-f3c0e92b4d0f, 14:22:35:605, 14:22:50:273, 6.11261, 14.668, 0,  - , 5.05911
2531542951854501732, however, 14:22:18:887, 14:22:50:273, 178.018, 31.386, 1, 600, 108.943
2559006977227936220, ,@65798dc5-ceda-4b00-9c5a-07b12fc706d0, 14:22:25:471, 14:22:49:958, 3.17928, 24.4875, 0,  - , 17.8313
2635402030244951882, distantly, 14:22:20:443, 14:22:29:432, 1.55889, 8.98908, 1, 600, 2.51605
2694483228667874335, 3000@4e7b0c23-d89c-443a-8063-9b16d3c9a7fa, 14:22:34:506, 14:22:50:273, 2.78697, 15.7666, 0,  - , 8.31164
2818749737574639990, in.r@0af49500-306b-4c23-86f0-8251528e8a8d, 14:22:26:427, 14:22:50:273, 7.3055, 23.8455, 0,  - , 7.7827
2860607146532138253, world, 14:22:19:662, 14:22:39:034, 1.83524, 19.3721, 1, 1500, 37.5194
2884103069529025768, nearly, 14:22:19:548, 14:22:23:455, 0.664232, 3.90739, 1, 300, 33.5073
2942369283208831122, do.v@e18b928f-cab0-43e7-8d0a-33fa668f8ee8, 14:22:18:999, 14:22:50:273, 16.2755, 31.2736, 0,  - , 29.3707
2957426483451999844, have.v@fd13827f-0766-4626-94dd-3fae3687c5c4, 14:22:30:095, 14:22:47:111, 4.77177, 17.0157, 0,  - , 10.4178
3007531489510329056, arthropods, 14:22:19:428, 14:22:50:273, 17.029, 30.8442, 0, 1200, 1.01843
3019593057155481529, rapidly, 14:22:20:443, 14:22:27:109, 2.38142, 6.66667, 1, 600, 6.17995
3037490115354289999, hydraulic%3:01:01::, 14:22:26:307, 14:22:40:402, 4.473, 14.0948, 1,  - , 8.95834
3056013185329419940, however%4:02:04::, 14:22:18:999, 14:22:41:267, 3.97794, 22.2679, 1,  - , 5.02042
3088733034393613042, instead%4:02:00::, 14:22:26:145, 14:22:50:273, 6.10091, 24.1279, 1,  - , 13.1888
3111872955840072924, muscles, 14:22:19:428, 14:22:50:273, 31.0089, 30.8442, 0, 300, 1.01858
3190967192788588617, perform%2:41:00::, 14:22:19:428, 14:22:20:443, 2.58413, 1.01421, 1,  - , 4.40293
3198522095430569016, by, 14:22:19:428, 14:22:50:273, 2.75069, 30.8442, 1, 2100, 14.1017
3232521488727240411, the, 14:22:19:662, 14:22:50:273, 6.50772, 30.6111, 0, 23100, 22.6847
3277292909391632672, bash%1:11:01::, 14:22:19:428, 14:22:20:443, 2.66113, 1.01421, 1,  - , 6.90246
3291950834808927078, related, 14:22:20:443, 14:22:42:084, 0.822738, 21.6416, 1, 2400, 7.09501
3304298839634554897, get_along%2:42:00::, 14:22:19:428, 14:22:20:443, 2.16219, 1.01421, 1,  - , 4.90112
3360820728462565965, Wd, 14:22:30:436, 14:22:43:395, 3.45566, 12.958, 1,  - , 3.85622
3467261778595980833, do%1:11:00::, 14:22:19:428, 14:22:20:443, 2.70258, 1.01421, 1,  - , 5.9041
3480377845654329160, nematocide, 14:22:30:095, 14:22:30:095, 1.92229, 0, 1,  - , 4.42904
3495584772683644408, near, 14:22:19:548, 14:22:23:455, 0.727603, 3.90738, 1,  - , 37.0049
3495849701087578051, to, 14:22:20:785, 14:22:27:429, 3.21093, 6.64424, 1, 5100, 0.0137175
3515783679539011126, punctuation, 14:22:20:443, 14:22:50:273, 13.8216, 29.83, 0,  - , 5.6797
3559298718659476496, have, 14:22:19:428, 14:22:43:616, 4.05952, 24.1874, 1, 5100, 240.101
3560807893772195447, most%4:02:02::, 14:22:18:999, 14:22:44:182, 4.17722, 25.1834, 1,  - , 55.8992
3597614663507423337, past%4:02:00::, 14:22:30:740, 14:22:31:317, 2.33707, 0.577274, 1,  - , 5.78098
3599122549138197042, anisoptera@b17a1fed-3a29-4700-a81e-e3dceb449881, 14:22:33:897, 14:22:49:672, 3.34802, 15.7748, 0,  - , 9.71085
3720635536872612918, only, 14:22:20:443, 14:22:29:432, 3.83492, 8.98907, 1, 600, 0.259939
3766450993471616416, cannot@cf6f9e15-59b6-4345-8ff3-d566a7fed44a, 14:22:18:999, 14:22:50:273, 20.1435, 31.2736, 0,  - , 98.1316
3797338173850251439, virtually, 14:22:19:548, 14:22:23:455, 0.643732, 3.90738, 1,  - , 33.5063
3832212759475703955, ,@279a03e0-d558-49f7-8ba4-5ed62a0f9bc4, 14:22:35:846, 14:22:50:273, 6.11261, 14.4267, 0,  - , 4.05911
3917452229606339784, their.p@738b69ef-33f3-4c58-a556-1048b6048339, 14:22:23:961, 14:22:50:273, 11.7811, 26.312, 0,  - , 19.5036
3922655552658054521, centipedes, 14:22:20:443, 14:22:50:273, 6.65805, 29.83, 0, 600, 0.345725
3962209070593035917, unlike%3:00:00::, 14:22:26:011, 14:22:50:273, 12.0794, 24.2619, 1,  - , 13.6202
4002564292634704178, LEFT-WALL@sentence@03e462d2-485a-4d26-bf52-15afcdbbca4c_parse_0, 14:22:18:887, 14:22:50:273, 14.5854, 31.386, 0,  - , 73.0207
4039520522170221527, temperate, 14:22:19:886, 14:22:50:273, 6.50184, 30.3871, 1, 900, 3.18467
4044693171999964596, distinguished, 14:22:20:443, 14:22:29:432, 2.77819, 8.98907, 0, 600, 1.09938
4115846801648638400, from@9937c9d4-e558-4c78-ba56-def2ad258fb1, 14:22:41:841, 14:22:41:841, 4.47701, 0, 0,  - , 2.45935
4119044870565593155, well-nigh, 14:22:19:548, 14:22:23:455, 0.650536, 3.90739, 1,  - , 44.5047
4154722689345122674, Xp, 14:22:30:436, 14:22:50:273, 6.17335, 19.8362, 0,  - , 4.52182
4225541598748154807, bigger, 14:22:19:886, 14:22:50:273, 7.65101, 30.3871, 0, 600, 2.76238
4231491400760342081, execute%2:36:01::, 14:22:19:428, 14:22:20:443, 1.43551, 1.01422, 1,  - , 7.90132
4243549235880691304, inwards%4:02:01::, 14:22:26:427, 14:22:41:267, 3.88797, 14.8398, 1,  - , 7.61964
4310174421878564629, WordInstanceNode, 14:22:30:436, 14:22:43:170, 2.98823, 12.7331, 1,  - , 3.25282
4479990941567479898, than.e@96f78d07-425e-480d-9673-7493cf6835fa, 14:22:34:733, 14:22:50:273, 9.02472, 15.5391, 0,  - , 5.85109
4508473949908705846, class, 14:22:20:443, 14:22:26:307, 4.03005, 5.86437, 1, 600, 0.261143
4510602627854880469, sentence@03e462d2-485a-4d26-bf52-15afcdbbca4c_parse_0, 14:22:20:329, 14:22:50:273, 10.7361, 29.9436, 0,  - , 16.5372
4596123127896076356, different%3:00:02::, 14:22:26:011, 14:22:50:273, 6.69281, 24.2619, 1,  - , 13.6202
4627791017318684854, of, 14:22:19:662, 14:22:49:958, 3.09331, 30.2967, 0, 6300, 3.26925
4672504882104867810, answer%2:42:02::, 14:22:19:428, 14:22:20:443, 2.60578, 1.01422, 1,  - , 4.40217
4690249769988417129, dissimilar%3:00:02::, 14:22:26:011, 14:22:50:273, 6.69281, 24.2619, 1,  - , 14.6202
4710038278941495829, serve%2:42:12::, 14:22:19:428, 14:22:20:443, 2.56179, 1.01422, 1,  - , 5.90041
4723380925669033944, acetamiprid, 14:22:30:095, 14:22:30:095, 1.92319, 0, 1,  - , 4.92904
4757337355480684205, nonetheless%4:02:00::, 14:22:18:999, 14:22:29:738, 1.64597, 10.7394, 1,  - , 14.018
4770659230235544302, E@b5075ba2-4052-4973-97a1-858a93198dbd, 14:22:30:436, 14:22:43:170, 3.94833, 12.7331, 0,  - , 4.19224
4793703092880398750, ,@84da8dc1-29ac-4c09-9478-df8581b021f3, 14:22:35:846, 14:22:50:273, 6.11261, 14.4267, 0,  - , 4.72577
4806590843574086638, rather%4:02:02::, 14:22:26:145, 14:22:50:273, 6.10091, 24.1279, 1,  - , 13.6888
4815383279981602339, than, 14:22:19:886, 14:22:50:273, 10.7368, 30.3871, 0, 600, 1.35312
4821095820315332268, today, 14:22:19:662, 14:22:50:273, 12.0098, 30.6111, 1, 600, 11.1863
4824127416193708616, which, 14:22:20:443, 14:22:26:427, 2.72668, 5.98447, 0, 1800, 5.42781
4834646114792373097, practice%2:41:00::, 14:22:19:428, 14:22:20:443, 2.59611, 1.01422, 1,  - , 5.9016
4841919551279401325, most@6d66ce89-fe9c-4240-b0b8-57aa42ed5c37, 14:22:41:447, 14:22:50:273, 5.12531, 8.82546, 0,  - , 3.9931
4865344811316337762, virtually%4:02:02::, 14:22:18:999, 14:22:44:182, 4.15904, 25.1834, 1,  - , 64.3985
4882346959232872924, blackmail%2:41:00::, 14:22:29:935, 14:22:29:935, 3.02916, 0, 1,  - , 4.094
4954225548150229203, cockroaches.n@1b09edd1-ad9e-4029-96fb-9a77755a418d, 14:22:33:897, 14:22:50:273, 7.97434, 16.3759, 0,  - , 1.16756
4958762861586920345, Os, 14:22:42:084, 14:22:50:273, 5.20117, 8.18834, 0,  - , 3.1898
4969127985274967045, muscles.n@53d3dbf7-5272-451b-9a81-63cb21af361e, 14:22:23:455, 14:22:50:273, 34.2679, 26.8172, 0,  - , 6.21493
4995161035611346802, do%2:41:01::, 14:22:19:428, 14:22:20:443, 2.6716, 1.01422, 1,  - , 6.90123
5005147869596351845, coiffe%2:29:00::, 14:22:18:887, 14:22:20:231, 2.63968, 1.34402, 1,  - , 3.00775
5031263668235710553, about%4:02:05::, 14:22:18:999, 14:22:43:170, 2.98556, 24.1705, 1,  - , 56.8967
5037798291144310298, pressing%1:04:00::, 14:22:30:299, 14:22:30:299, 3.07071, 0, 1,  - , 4.094
5099456685311005692, arthropods@ed9cfc52-f7b2-469e-9013-aa53573f0ad5, 14:22:23:961, 14:22:50:273, 16.7537, 26.312, 0,  - , 40.5508
5100738614700649292, almost%4:02:00::, 14:22:18:999, 14:22:50:273, 5.7286, 31.2736, 1,  - , 56.3957
5104909302925208547, well-nigh%4:02:00::, 14:22:18:999, 14:22:43:170, 2.97143, 24.1705, 1,  - , 50.8968
5116760682216101924, pressure, 14:22:19:428, 14:22:49:403, 3.81176, 29.9741, 1, 300, 29.3518
5128083785251043379, ,@9222c407-2520-4e7c-bd02-e276b79e3ef9, 14:22:35:846, 14:22:50:273, 6.11261, 14.4267, 0,  - , 4.39244
5136493696915570428, extensor, 14:22:19:428, 14:22:50:273, 8.5187, 30.8442, 1, 300, 5.76846
5170305809315152609, much, 14:22:19:886, 14:22:31:622, 0.872376, 11.7365, 1, 600, 15.6782
5209374188192178858, Xc, 14:22:41:621, 14:22:50:273, 5.76461, 8.65184, 0,  - , 4.85684
5261061828593617244, verb, 14:22:30:299, 14:22:50:273, 5.08113, 19.9738, 1,  - , 3.85744
5368562493834387375, hydraulic%3:01:00::, 14:22:26:307, 14:22:40:402, 4.48243, 14.0948, 1,  - , 8.95834
5368815132591416804, woodlice@072ce7c8-fe85-4280-ab37-eae1c9b91b42, 14:22:18:887, 14:22:50:273, 58.0825, 31.386, 0,  - , 130.966
5371895545951772000, E, 14:22:41:841, 14:22:50:273, 5.41064, 8.43189, 0,  - , 3.85471
5437117370447710558, (, 14:22:20:443, 14:22:29:132, 1.83053, 8.68898, 0, 900, 1.01533
5534026884831961884, 6.000000, 14:22:30:095, 14:22:42:084, 3.97605, 11.9888, 0,  - , 3.48731
5634682635300639147, press%1:04:00::, 14:22:29:935, 14:22:29:935, 3.05556, 0, 1,  - , 4.09488
5639356509842097046, Xd, 14:22:41:621, 14:22:50:273, 5.76378, 8.65184, 0,  - , 3.18874
5669538822784378741, group, 14:22:20:785, 14:22:23:581, 1.94078, 2.7957, 1, 2100, 0.255754
5670251610483454887, almost, 14:22:19:548, 14:22:30:095, 0.792458, 10.5475, 1, 300, 38.0046
5672116426128309765, are, 14:22:19:662, 14:22:49:078, 4.57558, 29.416, 1, 15900, 3.35095
5705363317911951298, spiders.n@bd5b8833-e0ea-4402-a5b0-4db3f13d6d26, 14:22:25:741, 14:22:43:395, 5.78158, 17.6537, 0,  - , 8.67372
5715462269200270459, do%2:36:01::, 14:22:19:428, 14:22:20:443, 3.05075, 1.01422, 1,  - , 7.4005
5749114103669259198, be, 14:22:20:443, 14:22:29:432, 0.128859, 8.98907, 1, 900, 0.592157
5751682984210651880, perform%2:36:00::, 14:22:19:428, 14:22:20:443, 3.08347, 1.01422, 1,  - , 9.40338
5791631980557632665, pressure%1:19:00::, 14:22:30:095, 14:22:30:299, 3.08466, 0.20333, 1,  - , 4.09485
5834433037366223684, tropical.a@cb5cf23c-6dfa-4ef8-8f94-4a94c4ec2028, 14:22:36:502, 14:22:50:273, 5.65555, 13.7705, 0,  - , 4.16457
5856840807079445688, coif%2:29:00::, 14:22:19:428, 14:22:20:443, 2.58917, 1.01422, 1,  - , 4.40239
5862694027950947826, most@fa192db9-5c48-4f89-845a-750389923b74, 14:22:18:887, 14:22:50:273, 6.33825, 31.386, 0,  - , 23.1895
5866536639269215574, belonging, 14:22:20:785, 14:22:30:299, 0.745912, 9.51376, 1, 600, 0.00313966
5886864223405892622, yet%4:02:06::, 14:22:19:318, 14:22:30:894, 2.53536, 11.5762, 1,  - , 18.8606
5904477500722039760, practise%2:41:00::, 14:22:19:428, 14:22:20:443, 2.65941, 1.01422, 1,  - , 4.40371
5953712178860764831, often, 14:22:19:886, 14:22:41:267, 2.81941, 21.3814, 1, 1200, 14.9362
5992108070872659729, force_per_unit_area%1:19:00::, 14:22:30:095, 14:22:30:299, 3.07966, 0.20333, 1,  - , 4.09494
6017520790871483210, set%2:29:05::, 14:22:19:428, 14:22:20:559, 2.41826, 1.13006, 1,  - , 11.4057
6018604562001536958, suffice%2:42:00::, 14:22:19:428, 14:22:20:443, 2.61184, 1.01422, 1,  - , 5.40123
6059698971309203940, instead.e@be504bfb-3da7-45ef-8b18-5d2af225d6c8, 14:22:25:876, 14:22:50:273, 14.698, 24.3971, 0,  - , 11.9625
6061811450341915282, fare%2:42:00::, 14:22:19:428, 14:22:19:775, 2.54151, 0.346813, 1,  - , 7.90236
6184872460406546124, alternatively%4:02:00::, 14:22:26:011, 14:22:50:273, 6.10091, 24.2619, 1,  - , 13.1888
6300604344193578467, from, 14:22:20:443, 14:22:50:273, 5.48276, 29.83, 0, 1200, 0.929132
6301674331846140990, pressure.n@867f260a-0b9a-4356-bb50-9ba569cc096a, 14:22:29:432, 14:22:31:317, 0.790005, 1.88522, 0,  - , 3.66897
6316135748295456921, still%4:02:04::, 14:22:19:318, 14:22:29:738, 3.81458, 10.4208, 1,  - , 20.8596
6361172990434143106, this, 14:22:18:887, 14:22:50:273, 26.7823, 31.386, 0, 600, 13.352
6393928184937095767, no%4:02:00::, 14:22:26:145, 14:22:50:273, 5.44698, 24.1279, 1,  - , 10.5977
6407804098914947484, cause%2:36:00::, 14:22:19:428, 14:22:20:115, 1.45815, 0.686694, 1,  - , 6.40257
6433147175016583625, aside%4:02:03::, 14:22:31:161, 14:22:50:273, 5.68753, 19.1115, 1,  - , 5.78088
6441833895321682376, ,@daab36f0-f315-4743-a4af-09ceb23d3562, 14:22:35:605, 14:22:50:273, 6.11261, 14.668, 0,  - , 4.72577
6503884044368607255, spiders, 14:22:19:428, 14:22:50:273, 13.3997, 30.8442, 1, 2100, 66.6852
6507096525837715705, uncountable, 14:22:42:084, 14:22:44:182, 4.57506, 2.09817, 0,  - , 1.85433
6516761890785615718, ,@e8c4bea8-c9a5-4e45-88c9-79f113cffd04, 14:22:35:846, 14:22:50:273, 6.11261, 14.4267, 0,  - , 4.72577
6537554367323443846, make%2:41:00::, 14:22:19:428, 14:22:20:443, 2.70696, 1.01422, 1,  - , 5.4023
6545174716771417917, and.j-v@6f657096-fc9a-4495-83c4-e7e0caedcb48, 14:22:25:741, 14:22:50:273, 9.18768, 24.5319, 0,  - , 14.8253
6578865905684933279, however%4:02:02::, 14:22:18:999, 14:22:50:273, 7.2842, 31.2736, 1,  - , 6.02069
6582842665534325197, ,@b193e741-e958-4227-bcfd-6a704ca7649d, 14:22:18:887, 14:22:50:273, 15.5272, 31.386, 0,  - , 31.6171
6591269956663816948, Xc@2f789c71-cfff-4cdd-8700-6834c0fb8f0d, 14:22:30:436, 14:22:43:941, 4.1049, 13.5047, 0,  - , 4.05941
6619504982078736790, unlike%3:00:02::, 14:22:26:011, 14:22:50:273, 12.966, 24.2619, 1,  - , 12.6202
6635932897835739218, ###LEFT-WALL###, 14:22:18:887, 14:22:50:273, 14.6489, 31.386, 1, 29100, 43.9855
6658281533640549717, cockroaches, 14:22:19:886, 14:22:50:273, 9.50844, 30.3871, 0, 900, 0.686453
6696158091576946674, exercise%2:41:00::, 14:22:19:428, 14:22:20:443, 2.68371, 1.01422, 1,  - , 6.9019
6707651594224384023, instead, 14:22:19:428, 14:22:50:273, 11.7969, 30.8442, 1, 300, 10.2684
6708099062132852968, brawl%1:11:00::, 14:22:19:428, 14:22:20:443, 2.71443, 1.01422, 1,  - , 5.40249
6732414909137249880, do%2:41:02::, 14:22:19:548, 14:22:20:443, 2.65143, 0.894656, 1,  - , 4.40263
6735085937030503303, anisoptera, 14:22:19:662, 14:22:49:403, 4.00157, 29.741, 0, 900, 1.35313
6770319719107623226, .@68bf817e-f575-46da-8f84-24b055131e23, 14:22:19:104, 14:22:50:273, 48.0769, 31.1687, 0,  - , 46.8133
6770399560885395014, serve%2:42:00::, 14:22:18:887, 14:22:20:231, 2.69158, 1.34403, 1,  - , 3.00851
6779053668566154244, WV, 14:22:30:096, 14:22:50:273, 5.78908, 20.1771, 0,  - , 3.52447
6797196456976996615, notwithstanding%4:02:00::, 14:22:18:999, 14:22:29:738, 3.84865, 10.7394, 1,  - , 13.5181
6882380148308288225, arrange%2:29:00::, 14:22:19:548, 14:22:20:443, 2.64183, 0.894656, 1,  - , 6.40307
6907939834971264680, Xp@9c380a73-d78d-4fe1-a267-bf6b1d1250a5, 14:22:30:436, 14:22:44:182, 4.39078, 13.746, 0,  - , 4.05941
6913895523703723370, 4.000000, 14:22:30:096, 14:22:42:084, 3.97951, 11.9888, 0,  - , 4.48686
6927462600025537324, most%4:02:01::, 14:22:18:887, 14:22:50:273, 6.69973, 31.386, 1,  - , 19.9036
6939840479505905623, them@5c4dfe58-7ca2-45fb-ae18-c80e9c919577, 14:22:25:741, 14:22:49:958, 6.88031, 24.2175, 0,  - , 9.74306
6940581767496829985, most@208d41b7-252f-42d9-9296-ba27fae1b77c, 14:22:38:886, 14:22:50:273, 7.30838, 11.3865, 0,  - , 4.49319
7021493579167273019, blackjack%2:41:00::, 14:22:30:299, 14:22:30:299, 3.06079, 0, 1,  - , 4.094
7022155120817199610, WV@6e679822-68fa-48cc-89b5-90de9884925a, 14:22:30:436, 14:22:42:402, 4.0194, 11.966, 0,  - , 4.06108
7040971059340988648, Dmu, 14:22:30:436, 14:22:50:273, 5.80808, 19.8362, 0,  - , 3.19205
7095657411090689614, extend, 14:22:19:428, 14:22:50:273, 10.9368, 30.8442, 1, 300, 56.7684
7100388054436551780, hale%2:41:00::, 14:22:29:935, 14:22:30:299, 3.07892, 0.364194, 1,  - , 4.094
7147126077437558396, hydraulic.a@7d15637c-3919-475a-b71b-6e708bbb391a, 14:22:26:307, 14:22:50:273, 5.9822, 23.9656, 0,  - , 8.30883
7194932620862092871, nigh, 14:22:19:548, 14:22:23:455, 0.730936, 3.90739, 1,  - , 45.0044
7206346693137876510, ,@dd9f73a7-4d9c-45bf-a5ef-08c3a6db617a, 14:22:35:846, 14:22:50:273, 6.11261, 14.4267, 0,  - , 5.05911
