TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 1.4013e-45
Logged_at: 17:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
2118405488796988307, hydraulic, 14:39:40:149, 14:39:59:458, 1.67869, 19.3091, 1, 50, 2.67293
2143328716067287992, adj, 14:39:40:261, 14:39:40:373, 0.168227, 0.11182, 0,  - , 1.37351
2156967644893522867, nearly%4:02:00::, 14:39:39:718, 14:40:12:989, 4.70753, 33.2712, 1,  - , 15.1692
2159101137739095953, bees, 14:39:42:469, 14:40:12:989, 20.1414, 30.5202, 0, 850, 1.67158
2263783472620955547, 1.000000, 14:39:40:149, 14:39:40:486, 0.785676, 0.337438, 1,  - , 2.66756
2279416280680971236, with, 14:39:46:292, 14:40:02:760, 1.87849, 16.468, 0, 850, 0.00169113
2281614486744798108, however%4:02:01::, 14:39:40:039, 14:39:40:935, 2.17369, 0.895963, 1,  - , 7.30658
2281919225196126530, a%1:10:00::, 14:40:04:999, 14:40:12:989, 6.24344, 7.99026, 1,  - , 6.75386
2297338322180500371, .@d19bd0ac-4c7d-4daa-be0e-570073b24e1f, 14:40:04:784, 14:40:12:989, 8.37398, 8.205, 0,  - , 4.85995
2297492288573427340, grasshopper, 14:39:41:991, 14:40:01:794, 1.02817, 19.8033, 1, 250, 3.00501
2318376654012488430, a@6f0de5e2-e112-4681-838b-8b6421a422a6, 14:40:04:999, 14:40:12:989, 8.32458, 7.99026, 0,  - , 5.16924
2322968791777447778, .@e4a8b533-49a4-410a-b360-b25e8ca1da4d, 14:40:04:784, 14:40:12:989, 8.37398, 8.205, 0,  - , 4.85995
2327303369434132427, move, 14:39:41:160, 14:40:12:989, 7.88081, 31.8289, 1, 100, 0.753921
2330216863870639693, _subj, 14:39:40:373, 14:39:40:373, 0.0211521, 0, 1,  - , 2.04017
2330985932865847448, to.r@e129c9e3-fb3e-4d3d-9708-89baf2a09f5b, 14:40:05:266, 14:40:12:989, 11.1024, 7.72358, 0,  - , 3.94914
2343922318378003463, habitat, 14:39:42:720, 14:39:44:808, 3.07442, 2.08773, 1, 100, 1.41986
2349852981620861353, LEFT-WALL@sentence@648ae7fd-8cf1-4fa6-ab12-6a9b5ef8defb_parse_0, 14:40:00:660, 14:40:12:989, 9.40091, 12.3292, 0,  - , 9.74861
2383728019609191491, insects, 14:39:41:506, 14:40:12:989, 12.6235, 31.4829, 0, 550, 0.671318
2390611616569436914, 3.000000, 14:39:40:261, 14:39:40:373, 1.11457, 0.11182, 0,  - , 1.70693
2414096359491665424, behave%2:29:00::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337438, 1,  - , 6.2708
2418339059135463580, instead%4:02:01::, 14:39:45:781, 14:40:12:989, 4.8128, 27.2083, 1,  - , 5.83224
2469515225964199258, cannot, 14:39:39:718, 14:40:12:989, 11.2446, 33.2712, 0, 50, 13.3541
2473434923413258627, Xc@a91c6677-2fa2-4940-8217-0a450392f797, 14:39:40:261, 14:39:40:373, 0.058166, 0.11182, 0,  - , 5.70684
2493461862721859238, negative, 14:39:40:261, 14:39:40:373, 0.583121, 0.111819, 1,  - , 1.70684
2531542951854501732, however, 14:39:39:718, 14:40:12:989, 10.3473, 33.2712, 1, 100, 42.4736
2541769298527887733, unlike@5a342860-53bd-497b-8f15-d09fce8afc21, 14:39:45:642, 14:40:12:989, 7.97478, 27.347, 0,  - , 5.45406
2546023591781862292, threatens, 14:39:42:720, 14:40:12:989, 7.21609, 30.2689, 0, 100, 0.670186
2589937649648807124, LEFT-WALL@sentence@2618737d-6232-4ed4-bafe-1404da63508f_parse_0, 14:39:39:718, 14:40:12:989, 5.39944, 33.2712, 0,  - , 15.2799
2599597321290799043, populations.n@e6fc032c-e640-4a1e-87e6-eb0dad3a2b0b, 14:40:01:964, 14:40:12:989, 5.82235, 11.0257, 0,  - , 6.16759
2627470267415979986, coloration, 14:39:43:202, 14:40:04:077, 0.778881, 20.8755, 1, 100, 0.503218
2635402030244951882, distantly, 14:39:41:160, 14:40:12:989, 24.7552, 31.8289, 1, 100, 1.75437
2764295276851076084, stores, 14:39:41:732, 14:40:12:989, 12.0223, 31.2575, 0, 50, 1.0033
2808701405679945900, LEFT-WALL@sentence@af5d79a6-4124-475b-85b6-f367853c99b8_parse_0, 14:40:00:505, 14:40:12:989, 9.40158, 12.4839, 0,  - , 9.74861
2860607146532138253, world, 14:39:40:373, 14:39:59:458, 1.87688, 19.0852, 1, 250, 36.5048
2862675763532995911, the@fdb3f5e9-89ed-4d4a-9d91-1f9e6c99afe1, 14:40:04:309, 14:40:12:989, 9.08473, 8.68019, 0,  - , 5.21585
2903225954505511756, early, 14:39:43:918, 14:40:09:030, 0.471012, 25.1121, 1, 100, 0.00226109
2956182928772529533, bigger.a-c@304fdfcf-3ed5-412d-8880-6a1f198c450b, 14:40:04:309, 14:40:12:989, 16.779, 8.68019, 0,  - , 5.62417
3007531489510329056, arthropods, 14:39:40:149, 14:40:01:015, 1.27281, 20.8663, 0, 200, 0.673181
3019593057155481529, rapidly, 14:39:41:160, 14:39:54:975, 3.65099, 13.8146, 1, 100, 3.42062
3037490115354289999, hydraulic%3:01:01::, 14:39:44:808, 14:40:08:541, 0.490093, 23.7332, 1,  - , 11.0598
3044391043309231561, swarms.n@586bc68c-726c-4057-8eb7-bcab8f809166, 14:40:00:015, 14:40:12:989, 10.1976, 12.9745, 0,  - , 10.8826
3047421877586916094, .@79b0bdc8-dc08-4b14-9744-ad09cf246aa2, 14:40:04:784, 14:40:12:989, 8.37398, 8.205, 0,  - , 4.85995
3056013185329419940, however%4:02:04::, 14:39:40:039, 14:39:40:935, 2.11648, 0.895964, 1,  - , 8.30676
3088733034393613042, instead%4:02:00::, 14:39:45:781, 14:40:12:989, 4.74638, 27.2083, 1,  - , 5.33248
3111872955840072924, muscles, 14:39:40:149, 14:40:00:815, 1.33333, 20.6659, 0, 50, 0.673185
3120818170369724009, spring, 14:39:44:156, 14:40:12:989, 7.63952, 28.8331, 1, 50, 0.00226114
3190077163618617733, over, 14:39:48:702, 14:40:12:989, 5.54626, 24.2872, 1, 250, 0.00157397
3190967192788588617, perform%2:41:00::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337439, 1,  - , 5.7708
3197857649498206927, Dmu@de294a25-5343-4485-a0dd-915de86d1b90, 14:39:40:261, 14:39:40:373, 0.0581577, 0.11182, 0,  - , 5.45684
3198522095430569016, by, 14:39:40:149, 14:39:58:784, 2.78072, 18.6346, 1, 350, 8.00643
3232521488727240411, the, 14:39:40:373, 14:40:12:989, 112.926, 32.6165, 0, 3850, 14.6719
3252465319731659927, centralized, 14:39:42:349, 14:39:44:537, 1.43604, 2.18856, 1, 150, 1.66911
3253277488656447191, tropical.a@9cab2589-d48c-4c55-99a5-cf4c032e6d10, 14:40:01:638, 14:40:12:989, 12.6041, 11.3518, 0,  - , 7.31278
3277292909391632672, bash%1:11:01::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337439, 1,  - , 4.2708
3278735105479790987, change, 14:39:41:991, 14:39:44:296, 2.19938, 2.30538, 1, 150, 0.00277983
3281820511590878106, related_to%3:00:00::, 14:40:05:784, 14:40:12:989, 5.51509, 7.20541, 1,  - , 6.02381
3291950834808927078, related, 14:39:41:160, 14:40:12:989, 37.9072, 31.8289, 1, 400, 3.00456
3299845169857327508, are.v@b17c91ca-d724-44e7-b477-b88bdd32477e, 14:40:02:166, 14:40:12:989, 5.35413, 10.8233, 0,  - , 2.75024
3304298839634554897, get_along%2:42:00::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337439, 1,  - , 4.2708
3337045175471246012, stores.n@35532381-959d-4f64-aea7-07ac45be0032, 14:40:00:015, 14:40:12:989, 10.3001, 12.9745, 0,  - , 11.3186
3343555454905260431, 2.000000, 14:39:40:261, 14:39:40:373, 0.168222, 0.11182, 0,  - , 1.04017
3351181451138097217, nest, 14:39:41:732, 14:39:43:782, 1.84304, 2.05023, 1, 50, 8.33529
3359181160561014174, Os@58a24b1e-6122-4e22-919b-31ea5e6b693a, 14:39:40:373, 14:39:40:373, 0.0581661, 0, 0,  - , 4.11349
3360820728462565965, Wd, 14:39:40:149, 14:39:40:373, 0.259152, 0.223961, 1,  - , 4.70718
3400629513034702805, supernatural, 14:39:43:918, 14:40:09:232, 0.461435, 25.314, 1, 100, 0.00226108
3448571266500972573, 8.000000, 14:39:40:373, 14:39:40:373, 0.581204, 0, 0,  - , 1.37338
3453213770676138342, lepidopterans, 14:39:42:958, 14:40:02:760, 0.788208, 19.802, 0, 50, 0.00306201
3467261778595980833, do%1:11:00::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337439, 1,  - , 5.2708
3483522237541007007, ,@4037e0a0-7ef8-455a-bd37-e4fc1bdf1810, 14:40:09:232, 14:40:12:989, 6.1355, 3.75761, 0,  - , 3.73915
3495849701087578051, to, 14:39:41:506, 14:40:12:989, 48.6921, 31.4829, 1, 850, 5.67105
3515783679539011126, punctuation, 14:39:40:149, 14:40:12:989, 4.29487, 32.8404, 0,  - , 4.37517
3559298718659476496, have, 14:39:40:149, 14:39:59:458, 2.59937, 19.3092, 1, 850, 197.839
3560807893772195447, most%4:02:02::, 14:39:40:149, 14:39:59:844, 3.81668, 19.695, 1,  - , 3.50171
3591405022618065810, blamed, 14:39:48:098, 14:40:01:373, 3.61979, 13.2745, 0, 100, 0.00124814
3597614663507423337, past%4:02:00::, 14:39:45:781, 14:40:12:989, 4.86141, 27.2083, 1,  - , 5.38127
3630875548849108415, threatens.v@5f9ea642-3b01-4934-927c-46168356fe37, 14:40:01:794, 14:40:12:989, 6.1224, 11.1952, 0,  - , 6.80158
3720635536872612918, only, 14:39:41:160, 14:40:12:989, 7.40883, 31.8289, 1, 100, 15.4197
3732395581358335824, Xp@31e3bf79-1f02-4182-9910-91ba021ad29d, 14:39:40:149, 14:39:40:373, 0.200753, 0.223961, 0,  - , 5.61384
3739021597017982655, weevil, 14:39:43:537, 14:40:04:999, 0.985319, 21.4618, 1, 250, 0.252536
3753271286442911813, Wd@271b3b0c-4dc7-4a3f-93b0-9f480243d047, 14:39:40:149, 14:39:40:373, 0.650476, 0.223961, 0,  - , 5.61384
3757835098300903778, temperate.a@8eb59c0e-c06e-4a19-bd68-e4dd4bd450f6, 14:40:04:309, 14:40:12:989, 8.99004, 8.68019, 0,  - , 5.16919
3778998302921962016, distantly@7fa82a38-defc-42b6-ad67-a67ac3457cf2, 14:40:01:186, 14:40:12:989, 14.2579, 11.8032, 0,  - , 5.43891
3829527225902311555, $wh-word-inst, 14:39:40:149, 14:39:40:373, 0.465333, 0.223961, 1,  - , 0.899801
3863287193815781744, of@3928148e-e45a-4ceb-902c-95a54f228c15, 14:40:09:442, 14:40:12:989, 9.12319, 3.54708, 0,  - , 3.87395
3894929527914182134, to.r@8488ac05-d494-44ff-bf02-93030b9311e1, 14:40:05:266, 14:40:12:989, 11.7432, 7.72358, 0,  - , 4.95997
3922655552658054521, centipedes, 14:39:41:160, 14:40:12:989, 20.1243, 31.8289, 0, 100, 0.336231
3962209070593035917, unlike%3:00:00::, 14:39:45:523, 14:40:12:989, 5.98109, 27.4659, 1,  - , 6.50526
4006617849785707251, sweat, 14:39:42:841, 14:40:01:186, 1.515, 18.345, 1, 250, 0.0030626
4017980508017417140, commonly, 14:39:47:294, 14:40:12:989, 7.84971, 25.6951, 1, 200, 0.00184049
4039520522170221527, temperate, 14:39:40:600, 14:40:12:989, 24.9789, 32.3897, 1, 150, 1.66999
4042774241227543463, to.r@f58935a4-3ed3-43c2-9672-cd0658f277ae, 14:40:05:266, 14:40:12:989, 8.07447, 7.72358, 0,  - , 4.70997
4044693171999964596, distinguished, 14:39:41:160, 14:40:12:989, 21.5801, 31.8289, 0, 100, 1.16993
4082482134580525654, now%4:02:00::, 14:39:45:908, 14:39:48:702, 3.53417, 2.79463, 1,  - , 4.20201
4154722689345122674, Xp, 14:39:40:149, 14:39:40:373, 0.18489, 0.223961, 0,  - , 4.04052
4162685457802729269, tribe, 14:39:46:779, 14:40:12:989, 4.60308, 26.2106, 1, 50, 0.00140677
4180716474403877727, formicidae, 14:39:46:292, 14:40:12:989, 6.76118, 26.6972, 0, 50, 0.0019296
4187422276006774231, LEFT-WALL@sentence@4a18f6a5-b14f-4644-9947-9ce35385707c_parse_0, 14:39:43:782, 14:40:12:989, 10.7095, 29.2072, 0,  - , 14.3328
4201745531758975966, earth, 14:39:44:296, 14:40:12:989, 6.99388, 28.6932, 1, 50, 0.00226112
4204113726977707640, ,@ca5831d4-7452-4993-92b5-2fa134325953, 14:40:09:030, 14:40:12:989, 6.13526, 3.95954, 0,  - , 3.73915
4225541598748154807, bigger, 14:39:40:600, 14:40:12:989, 19.794, 32.3897, 0, 100, 1.17065
4231491400760342081, execute%2:36:01::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337436, 1,  - , 4.2708
4243549235880691304, inwards%4:02:01::, 14:39:45:642, 14:40:12:989, 5.40946, 27.3471, 1,  - , 6.43139
4310174421878564629, WordInstanceNode, 14:39:40:149, 14:39:40:486, 0.826493, 0.337436, 1,  - , 2.04913
4321676455549057963, on, 14:39:42:469, 14:40:01:015, 1.89613, 18.546, 1, 550, 4.67028
4346838112109819782, bumblebees, 14:39:41:732, 14:40:12:989, 13.1155, 31.2575, 0, 250, 1.00228
4369070475069897417, including, 14:39:43:918, 14:40:06:783, 0.647594, 22.8656, 0, 200, 1.00226
4380896913144381608, capsules, 14:39:44:156, 14:40:11:866, 0.413985, 27.7094, 0, 50, 0.00226115
4398596535432394664, muscles.n@22f79b70-dc72-48d7-87bd-ee44975786f7, 14:39:43:406, 14:40:00:338, 1.50348, 16.9316, 0,  - , 3.53632
4427935265316236461, considered, 14:39:43:918, 14:40:08:541, 0.504457, 24.6236, 0, 100, 0.00226109
4476287842524173025, .@18b511bd-f61e-4ba2-adb1-1cc691b55449, 14:40:04:784, 14:40:12:989, 8.37398, 8.205, 0,  - , 4.85995
4490207413819279911, and.j-n@5c11d4ec-db45-49f6-99f4-705e53b73908, 14:40:07:032, 14:40:12:989, 6.84957, 5.95749, 0,  - , 4.4302
4508473949908705846, class, 14:39:41:160, 14:40:12:989, 7.63173, 31.8289, 1, 100, 19.4192
4542685378938871657, do.v@b9b02688-1149-4ef1-91bf-eb6483b00836, 14:39:39:718, 14:40:05:266, 0.576516, 25.5476, 0,  - , 24.7077
4562728227773321138, ants, 14:39:44:296, 14:40:02:510, 0.977708, 18.2138, 1, 350, 0.00202278
4596123127896076356, different%3:00:02::, 14:39:45:524, 14:40:12:989, 5.98109, 27.4659, 1,  - , 6.50526
4627791017318684854, of, 14:39:40:373, 14:40:12:989, 25.4791, 32.6165, 0, 1050, 3.58815
4666168053562622838, LEFT-WALL@sentence@50ff3d7d-e58a-4ddd-b9bb-1cdfe328f0a2_parse_0, 14:40:00:660, 14:40:12:989, 9.40091, 12.3292, 0,  - , 9.74861
4672504882104867810, answer%2:42:02::, 14:39:40:149, 14:39:40:486, 0.114227, 0.337437, 1,  - , 4.7708
4690249769988417129, dissimilar%3:00:02::, 14:39:45:642, 14:40:12:989, 5.98109, 27.3471, 1,  - , 7.00526
4701882085996637102, by@d4a51a49-6c42-4a23-805c-1c216f5b3b89, 14:39:45:781, 14:40:09:232, 0.463266, 23.4506, 0,  - , 4.75471
