TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 1.4013e-45
Logged_at: 17:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
1570813373529498099, 9.000000, 14:13:38:974, 14:14:10:009, 5.7337, 31.0347, 0,  - , 2.78945
1586971809663535599, species.p@08614031-3dbd-4fae-b571-da1df5b7528a, 14:13:46:591, 14:14:10:009, 6.09214, 23.418, 0,  - , 7.30968
1614908691088093019, LEFT-WALL@sentence@fd03936c-914c-494b-a9ca-241abe32aa0d_parse_0, 14:13:41:526, 14:14:10:009, 6.89197, 28.4824, 0,  - , 14.2829
1715669325254664977, extensor%1:08:00::, 14:13:47:823, 14:14:10:009, 5.18946, 22.1861, 1,  - , 10.161
1720466348917853779, manage%2:41:02::, 14:13:38:974, 14:13:40:674, 1.59937, 1.70032, 1,  - , 6.35114
1725000975837666100, order, 14:13:40:327, 14:13:40:915, 0.887942, 0.588351, 1, 1200, 0.00154964
1814525921795706338, their.p@82ec9a48-cbf5-4221-a1b1-a86ec3c5f216, 14:13:43:433, 14:14:10:009, 40.5897, 26.576, 0,  - , 19.5522
1870216846309171124, do, 14:13:38:541, 14:14:10:009, 92.3997, 31.4674, 1, 300, 177.507
1963091165040595300, withal%4:02:01::, 14:13:38:865, 14:14:10:009, 5.82515, 31.1441, 1,  - , 27.4351
1988906451665768167, their, 14:13:39:083, 14:14:10:009, 38.7859, 30.9258, 0, 2100, 2.34774
1994244081237582837, and, 14:13:39:083, 14:14:10:009, 16.0119, 30.9258, 0, 12300, 8.68107
2016554121779384125, limbs.n@73116c4b-6e8e-4837-8cc4-195cf9ccd6eb, 14:13:43:807, 14:14:10:009, 20.8711, 26.2018, 0,  - , 37.6882
2039579538807236167, 5.000000, 14:13:38:974, 14:14:10:009, 4.4486, 31.0347, 1,  - , 2.45612
2100878958826593496, limbs, 14:13:39:083, 14:14:10:009, 22.2976, 30.9258, 0, 900, 1.34774
2118405488796988307, hydraulic, 14:13:39:083, 14:14:10:009, 29.2078, 30.9258, 1, 300, 5.01441
2143328716067287992, adj, 14:13:38:974, 14:13:39:517, 2.76226, 0.542669, 0,  - , 5.12262
2156967644893522867, nearly%4:02:00::, 14:13:38:865, 14:14:05:005, 1.23451, 26.14, 1,  - , 36.6867
2186017606666601139, sentence@f75be4d3-8dfc-4765-8d26-c5cacdb354d0, 14:13:38:974, 14:14:08:996, 4.1383, 30.022, 0,  - , 4.78884
2263783472620955547, 1.000000, 14:13:38:974, 14:14:10:009, 5.19852, 31.0347, 1,  - , 4.40895
2264428418476282409, to_the_highest_degree, 14:14:03:442, 14:14:10:009, 6.98027, 6.56724, 1,  - , 8.42653
2281614486744798108, however%4:02:01::, 14:13:38:865, 14:14:10:009, 7.71668, 31.1441, 1,  - , 18.4374
2316895810377224079, WV@903ec3b0-9123-44fb-85ed-9733bf68ce1a, 14:13:38:974, 14:14:10:009, 5.02196, 31.0347, 0,  - , 4.92693
2319410466867980464, most@56c027cf-9425-410a-a3ff-b6ebdc5141cc, 14:14:00:823, 14:14:10:009, 5.21847, 9.18622, 0,  - , 3.94505
2327303369434132427, move, 14:13:40:092, 14:13:52:941, 0.725866, 12.8487, 1, 600, 1.00285
2330216863870639693, _subj, 14:13:38:974, 14:14:10:009, 4.57938, 31.0347, 1,  - , 2.45595
2383728019609191491, insects, 14:13:40:327, 14:13:40:674, 0.567606, 0.347484, 0, 3300, 0.334293
2390611616569436914, 3.000000, 14:13:38:974, 14:14:10:009, 4.44834, 31.0347, 0,  - , 2.79229
2414096359491665424, behave%2:29:00::, 14:13:38:974, 14:13:40:674, 1.37976, 1.70032, 1,  - , 4.85132
2418339059135463580, instead%4:02:01::, 14:13:47:398, 14:14:10:009, 7.25519, 22.6105, 1,  - , 13.6047
2469515225964199258, cannot, 14:13:38:541, 14:14:10:009, 60.262, 31.4674, 0, 300, 32.6077
2493461862721859238, negative, 14:13:38:974, 14:13:39:517, 2.57146, 0.542666, 1,  - , 2.12245
2531542951854501732, however, 14:13:38:541, 14:14:10:009, 82.5966, 31.4674, 1, 600, 81.8879
2539975159561509014, ,@e2eb7e29-dde7-4f2a-a59a-eb7c86aaa6b8, 14:13:38:646, 14:14:10:009, 34.1401, 31.3631, 0,  - , 13.3849
2628594567814189908, however.e@ffe52a35-b603-47c1-96b5-ce6e29a0e20e, 14:13:38:865, 14:14:10:009, 23.1081, 31.1441, 0,  - , 20.8838
2635402030244951882, distantly, 14:13:40:092, 14:14:03:229, 1.07535, 23.1368, 1, 600, 5.58854
2764295276851076084, stores, 14:13:40:560, 14:13:40:674, 1.67999, 0.114352, 0, 300, 0.00101585
2860607146532138253, world, 14:13:39:301, 14:13:47:957, 3.4064, 8.65522, 1, 1500, 52.5103
2884103069529025768, nearly, 14:13:42:809, 14:13:43:683, 0.731005, 0.873633, 1, 300, 25.9757
2911679067578102987, are.v@11365be4-8ea6-40e6-a418-0ac431a8d21b, 14:13:47:687, 14:14:02:959, 2.87592, 15.2718, 0,  - , 7.21278
2965413457788631849, arthropods@b693ce7a-f989-4546-8b55-c24eda44de5c, 14:13:44:852, 14:14:10:009, 11.9624, 25.157, 0,  - , 22.9384
3007531489510329056, arthropods, 14:13:39:083, 14:14:10:009, 12.7325, 30.9258, 0, 1200, 1.34774
3015871099953417758, do.v@e0fa4708-7867-4b88-b616-fb454a1a118d, 14:13:38:646, 14:14:10:009, 31.8528, 31.3631, 0,  - , 31.9683
3019593057155481529, rapidly, 14:13:40:092, 14:13:42:053, 1.37439, 1.96124, 1, 600, 0.00285447
3023183378298615090, Wd@23c01b0b-202e-4d98-a804-9d855d69a347, 14:13:38:974, 14:14:10:009, 6.39759, 31.0347, 0,  - , 5.76104
3037490115354289999, hydraulic%3:01:01::, 14:13:46:591, 14:14:10:009, 8.32451, 23.418, 1,  - , 15.8932
3040206857299118756, ,@867b32f0-7add-45de-b386-e4b3fe0631f1, 14:13:47:687, 14:14:10:009, 8.63229, 22.3217, 0,  - , 8.789
3056013185329419940, however%4:02:04::, 14:13:38:865, 14:14:10:009, 7.72048, 31.1441, 1,  - , 15.4374
3088733034393613042, instead%4:02:00::, 14:13:47:398, 14:14:10:009, 7.25519, 22.6105, 1,  - , 14.1047
3091105361319645609, of@0d68a9cc-a809-4d1f-bd23-1b0e05156cf5, 14:13:51:446, 14:14:02:959, 2.14773, 11.5133, 0,  - , 4.4846
3111872955840072924, muscles, 14:13:39:083, 14:14:10:009, 34.2226, 30.9258, 0, 300, 1.01441
3153287208837351719, the@109600e3-c3de-479b-b922-f705f1228619, 14:13:51:446, 14:14:03:229, 1.13465, 11.7831, 0,  - , 3.85199
3190967192788588617, perform%2:41:00::, 14:13:38:974, 14:13:42:435, 1.39625, 3.46122, 1,  - , 4.85139
3198522095430569016, by, 14:13:39:083, 14:14:10:009, 36.151, 30.9258, 1, 2100, 16.4311
3232521488727240411, the, 14:13:39:301, 14:14:10:009, 6.28994, 30.7074, 0, 23100, 2.68126
3277292909391632672, bash%1:11:01::, 14:13:38:974, 14:13:40:674, 1.50823, 1.70032, 1,  - , 4.85334
3291950834808927078, related, 14:13:40:092, 14:13:52:567, 1.84543, 12.4754, 1, 2400, 9.58886
3293997036746300231, $interp, 14:14:05:207, 14:14:10:009, 4.46274, 4.80188, 1,  - , 2.38571
3304298839634554897, get_along%2:42:00::, 14:13:38:974, 14:13:40:674, 1.43872, 1.70031, 1,  - , 4.35123
3340774057478728142, Xd@48f4ba44-7c4a-4f7b-8f33-98aef68d7572, 14:13:38:974, 14:14:03:700, 3.8027, 24.7258, 0,  - , 4.95805
3343555454905260431, 2.000000, 14:13:38:974, 14:13:39:629, 3.80093, 0.655147, 0,  - , 3.12244
3360820728462565965, Wd, 14:13:38:974, 14:14:10:009, 7.57584, 31.0347, 1,  - , 34.1247
3448571266500972573, 8.000000, 14:13:38:974, 14:13:39:517, 2.58458, 0.542665, 0,  - , 2.45703
3467261778595980833, do%1:11:00::, 14:13:38:974, 14:13:40:674, 1.49925, 1.70031, 1,  - , 4.85132
3495584772683644408, near, 14:13:42:809, 14:13:43:683, 0.727532, 0.873631, 1,  - , 28.9763
3495741006543578198, ,@bd5db06a-5509-4794-b372-0d4648631c51, 14:14:02:959, 14:14:02:959, 3.9718, 0, 0,  - , 2.67387
3495849701087578051, to, 14:13:40:327, 14:13:52:779, 1.14431, 12.4524, 1, 5100, 0.00254185
3515783679539011126, punctuation, 14:13:38:974, 14:14:10:009, 10.8267, 31.0347, 0,  - , 8.46419
3559298718659476496, have, 14:13:39:083, 14:14:10:009, 33.2197, 30.9258, 1, 5100, 93.0144
3560807893772195447, most%4:02:02::, 14:13:38:865, 14:14:05:481, 1.24397, 26.6166, 1,  - , 42.1852
3597614663507423337, past%4:02:00::, 14:13:47:687, 14:14:10:009, 4.93598, 22.3217, 1,  - , 11.4506
3720635536872612918, only, 14:13:40:092, 14:13:41:929, 2.01003, 1.83657, 1, 600, 0.502499
3797338173850251439, virtually, 14:13:42:809, 14:13:43:683, 0.715174, 0.87363, 1,  - , 22.9757
3824736591326313331, .@4c99319c-1536-4ac3-b918-098ab7d34a89, 14:13:47:823, 14:14:10:009, 7.58613, 22.1861, 0,  - , 8.21309
3829527225902311555, $wh-word-inst, 14:13:38:865, 14:13:40:327, 2.72844, 1.46226, 1,  - , 2.81576
3850383472978906950, today@7d178e8e-e5aa-4c1d-9d73-24483e32d43f, 14:13:52:941, 14:13:52:941, 3.19727, 0, 0,  - , 3.61083
3922655552658054521, centipedes, 14:13:40:092, 14:13:53:262, 0.770813, 13.1698, 0, 600, 0.669336
3962209070593035917, unlike%3:00:00::, 14:13:47:957, 14:14:02:959, 3.5951, 15.0024, 1,  - , 8.01017
4039520522170221527, temperate, 14:13:39:409, 14:14:00:618, 2.00344, 21.2096, 1, 900, 3.84313
4044693171999964596, distinguished, 14:13:40:092, 14:13:42:053, 0.411717, 1.96124, 0, 600, 4.83618
4081765782608662972, .@ce79d158-7f0e-4779-8683-f1a66b03bdba, 14:13:47:823, 14:14:10:009, 7.59492, 22.1861, 0,  - , 9.04643
4119044870565593155, well-nigh, 14:13:42:930, 14:13:43:683, 0.727885, 0.752285, 1,  - , 26.4757
4143693079931231636, LEFT-WALL@sentence@f75be4d3-8dfc-4765-8d26-c5cacdb354d0_parse_0, 14:13:38:541, 14:14:10:009, 18.3587, 31.4674, 0,  - , 84.2984
4154722689345122674, Xp, 14:13:38:974, 14:14:10:009, 4.30695, 31.0347, 0,  - , 4.79151
4225541598748154807, bigger, 14:13:39:409, 14:14:02:546, 1.28583, 23.1372, 0, 600, 2.34348
4231491400760342081, execute%2:36:01::, 14:13:38:974, 14:13:40:674, 1.38453, 1.70031, 1,  - , 5.85132
4243549235880691304, inwards%4:02:01::, 14:13:47:823, 14:14:10:009, 4.34076, 22.1861, 1,  - , 10.0634
4304597077655435776, Dmu@c2e0706c-45ed-4f28-b1ce-cd078a6ef191, 14:13:38:974, 14:14:07:681, 1.96281, 28.7064, 0,  - , 6.2922
4310174421878564629, WordInstanceNode, 14:13:38:865, 14:14:03:442, 1.99783, 24.5769, 1,  - , 4.54764
4341502168744900344, sentence@f75be4d3-8dfc-4765-8d26-c5cacdb354d0_parse_0, 14:13:38:974, 14:14:10:009, 33.2215, 31.0347, 0,  - , 25.1326
4346838112109819782, bumblebees, 14:13:40:560, 14:13:40:674, 1.553, 0.114348, 0, 1500, 0.00126435
4442736651474673044, .@cb030000-60a5-4f27-806c-cac30fda77d5, 14:13:47:823, 14:14:10:009, 7.58985, 22.1861, 0,  - , 7.96309
4508473949908705846, class, 14:13:40:092, 14:13:53:828, 0.758395, 13.7355, 1, 600, 1.2523
4536900507489068923, have.v@ba2f296e-52f7-4bfa-9eb2-0a6aa6ff4778, 14:13:47:533, 14:14:10:009, 4.54999, 22.476, 0,  - , 6.28786
4587448944431046705, woodlice@b1d42547-2044-4949-aff7-776e03edd294, 14:13:38:646, 14:14:10:009, 59.5607, 31.3631, 0,  - , 24.4683
4591984066892361035, and.j-v@c621e6bd-7667-4065-9307-25086e440e6b, 14:13:45:231, 14:14:10:009, 14.1135, 24.7779, 0,  - , 20.1204
4596123127896076356, different%3:00:02::, 14:13:47:957, 14:14:02:959, 3.59999, 15.0024, 1,  - , 7.51017
4605769495113760479, E@7f8d8a97-f0d2-4daa-82c6-4fd9475e00f3, 14:13:38:974, 14:14:07:681, 2.04371, 28.7064, 0,  - , 6.04177
4627791017318684854, of, 14:13:39:301, 14:14:10:009, 5.88114, 30.7074, 0, 6300, 4.43047
4672504882104867810, answer%2:42:02::, 14:13:38:974, 14:13:40:674, 1.40074, 1.70031, 1,  - , 4.85166
4690249769988417129, dissimilar%3:00:02::, 14:13:47:957, 14:14:02:959, 3.59346, 15.0024, 1,  - , 7.51017
4710038278941495829, serve%2:42:12::, 14:13:38:974, 14:13:40:674, 1.38799, 1.70031, 1,  - , 5.85166
4757337355480684205, nonetheless%4:02:00::, 14:13:38:865, 14:14:10:009, 5.81892, 31.1441, 1,  - , 30.9351
4806590843574086638, rather%4:02:02::, 14:13:47:398, 14:14:10:009, 7.25518, 22.6105, 1,  - , 14.1047
4815383279981602339, than, 14:13:39:409, 14:14:02:546, 3.44981, 23.1372, 0, 600, 2.67681
4821095820315332268, today, 14:13:39:301, 14:14:08:191, 3.98635, 28.8895, 1, 600, 10.0136
4824127416193708616, which, 14:13:40:092, 14:14:03:442, 1.05727, 23.3495, 0, 1800, 3.67146
4834646114792373097, practice%2:41:00::, 14:13:38:974, 14:13:40:674, 1.46462, 1.70031, 1,  - , 4.3515
4865344811316337762, virtually%4:02:02::, 14:13:38:865, 14:14:05:005, 1.21777, 26.14, 1,  - , 46.1856
4942940956250283899, most@ebcd18db-7739-4529-9f5c-aecdf6ec5487, 14:14:00:823, 14:14:10:009, 7.1754, 9.18622, 0,  - , 4.44505
4946964282720475716, hydraulic.a@4e46dc1b-171b-4ca5-8d1c-6d9fe8c2b24d, 14:13:46:591, 14:14:10:009, 11.1664, 23.418, 0,  - , 12.9306
4947642984450003495, bigger.a-c@6071d39b-7d5a-447d-86e4-c2fc64cdd0ed, 14:13:52:437, 14:14:03:229, 1.05831, 10.7917, 0,  - , 4.10772
4958762861586920345, Os, 14:13:38:974, 14:14:10:009, 5.10006, 31.0347, 0,  - , 4.45686
4995161035611346802, do%2:41:01::, 14:13:38:974, 14:13:40:674, 1.5016, 1.70031, 1,  - , 4.85132
5005147869596351845, coiffe%2:29:00::, 14:13:38:974, 14:13:40:674, 1.42082, 1.70031, 1,  - , 5.35294
5031263668235710553, about%4:02:05::, 14:13:38:865, 14:14:06:256, 1.25615, 27.3911, 1,  - , 42.1854
5100738614700649292, almost%4:02:00::, 14:13:38:865, 14:14:10:009, 4.35957, 31.1441, 1,  - , 41.1852
5104909302925208547, well-nigh%4:02:00::, 14:13:38:865, 14:14:10:009, 4.31132, 31.1441, 1,  - , 43.6854
5116760682216101924, pressure, 14:13:39:083, 14:14:10:009, 13.8063, 30.9258, 1, 300, 25.5144
5136493696915570428, extensor, 14:13:39:083, 14:14:10:009, 21.0454, 30.9258, 1, 300, 5.7644
5170305809315152609, much, 14:13:39:409, 14:13:52:437, 0.959548, 13.0283, 1, 600, 24.8424
5209374188192178858, Xc, 14:13:38:974, 14:14:10:009, 4.88315, 31.0347, 0,  - , 5.45637
5248382402876670600, instead.e@a2234b87-08ed-45df-b599-2bc4420f05e8, 14:13:47:252, 14:14:10:009, 13.6921, 22.7563, 0,  - , 14.4048
5261061828593617244, verb, 14:13:38:974, 14:14:07:681, 3.62944, 28.7064, 1,  - , 4.46302
5309428107461839406, 11.000000, 14:13:38:974, 14:13:39:629, 1.16296, 0.655147, 0,  - , 3.12226
5368562493834387375, hydraulic%3:01:00::, 14:13:46:591, 14:14:10:009, 8.32451, 23.418, 1,  - , 15.8932
5371200599292440679, Xc@10ad2735-92cc-47ee-9eda-4ee1d6dd00e2, 14:13:38:974, 14:14:07:681, 2.13774, 28.7064, 0,  - , 6.34517
5371895545951772000, E, 14:13:38:974, 14:14:10:009, 4.74914, 31.0347, 0,  - , 4.78911
5437117370447710558, (, 14:13:40:092, 14:14:02:546, 1.30951, 22.454, 0, 900, 2.00487
5456706721320235742, LEFT-WALL@sentence@20daeb2d-b202-42f6-ac8f-14f27ea28bad_parse_0, 14:13:46:591, 14:14:10:009, 5.36546, 23.418, 0,  - , 11.4567
5534026884831961884, 6.000000, 14:13:38:974, 14:14:08:191, 3.67735, 29.2168, 0,  - , 3.12492
5557626991994624129, ,@6793a916-c9a1-45fb-8db1-ad0cf8fa024f, 14:13:38:646, 14:14:10:009, 33.3506, 31.3631, 0,  - , 13.3849
5639356509842097046, Xd, 14:13:38:974, 14:14:10:009, 6.64557, 31.0347, 0,  - , 3.45682
5657816136855234139, present, 14:13:47:823, 14:14:02:238, 3.27551, 14.4149, 0,  - , 5.33777
5669538822784378741, group, 14:13:40:327, 14:13:40:674, 3.39899, 0.347478, 1, 2100, 0.751538
5670251610483454887, almost, 14:13:42:930, 14:13:43:683, 0.756974, 0.752284, 1, 300, 21.0006
5672116426128309765, are, 14:13:39:301, 14:14:10:009, 16.239, 30.7074, 1, 15900, 10.5109
5674374606907317593, _modal, 14:13:38:974, 14:13:39:517, 2.40321, 0.54266, 0,  - , 2.12208
5699597202656065590, ,@e4788255-22f4-4097-9d16-df9930a0b764, 14:13:47:687, 14:14:10:009, 8.63229, 22.3217, 0,  - , 9.62234
5715462269200270459, do%2:36:01::, 14:13:38:974, 14:13:40:674, 1.3709, 1.70031, 1,  - , 4.85132
5749114103669259198, be, 14:13:40:092, 14:13:42:053, 1.31187, 1.96124, 1, 900, 0.752671
5750108316294694833, Xp@39ee41d1-4ffd-4002-a678-2c5eb7c3658d, 14:13:38:974, 14:13:44:714, 2.07549, 5.7399, 0,  - , 5.87497
5751682984210651880, perform%2:36:00::, 14:13:38:974, 14:13:40:674, 1.37771, 1.70031, 1,  - , 6.85176
5764728775557190899, LEFT-WALL@sentence@b3b75b2e-890d-4230-82cc-4227a85593aa_parse_0, 14:13:46:591, 14:14:10:009, 5.36546, 23.418, 0,  - , 11.0401
5856840807079445688, coif%2:29:00::, 14:13:38:974, 14:13:40:674, 1.41923, 1.70031, 1,  - , 4.85141
5866536639269215574, belonging, 14:13:40:327, 14:13:42:180, 0.7821, 1.85337, 1, 600, 3.66869
5886864223405892622, yet%4:02:06::, 14:13:38:865, 14:14:07:681, 2.82711, 28.8159, 1,  - , 28.4353
5904477500722039760, practise%2:41:00::, 14:13:38:974, 14:13:40:674, 1.4266, 1.70031, 1,  - , 5.8522
5953712178860764831, often, 14:13:39:409, 14:13:52:437, 2.13572, 13.0283, 1, 1200, 18.3392
6004801859514513792, have%2:34:00::, 14:13:52:779, 14:13:52:779, 1.5645, 0, 1,  - , 3.57813
6017520790871483210, set%2:29:05::, 14:13:38:974, 14:13:40:674, 1.42099, 1.70031, 1,  - , 4.85114
6018604562001536958, suffice%2:42:00::, 14:13:38:974, 14:13:40:674, 1.38519, 1.7003, 1,  - , 5.35148
6024768951085688936, _obj, 14:13:38:974, 14:13:39:629, 2.25691, 0.655144, 1,  - , 3.78891
6061811450341915282, fare%2:42:00::, 14:13:38:974, 14:13:40:674, 1.451, 1.7003, 1,  - , 4.85167
6173201929995250975, 3000@f646e8f9-04f8-4a27-8a6a-e68e7a7d81ee, 14:13:46:591, 14:14:10:009, 11.2336, 23.418, 0,  - , 13.2885
6184872460406546124, alternatively%4:02:00::, 14:13:47:398, 14:14:10:009, 7.25519, 22.6105, 1,  - , 14.1047
6236611760536197244, cannot@17395f2a-b983-4854-bc40-5c6ae8912f1f, 14:13:38:646, 14:14:10:009, 32.9781, 31.3631, 0,  - , 15.8475
6300604344193578467, from, 14:13:40:092, 14:13:42:053, 0.425295, 1.96124, 0, 1200, 1.42067
6316135748295456921, still%4:02:04::, 14:13:38:865, 14:14:10:009, 5.81606, 31.1441, 1,  - , 28.4351
6338541185717042532, LEFT-WALL@sentence@98e5d6c6-764b-49e3-b1e4-115df29ec9f6_parse_0, 14:13:46:591, 14:14:10:009, 5.36546, 23.418, 0,  - , 10.9567
6361172990434143106, this, 14:13:38:541, 14:14:10:009, 37.7084, 31.4674, 0, 600, 44.3789
6393928184937095767, no%4:02:00::, 14:13:51:446, 14:14:04:171, 4.27598, 12.7254, 1,  - , 5.54756
6396344391075295532, .@90d538a5-33a3-4c96-88b7-7072c139b600, 14:13:41:759, 14:14:10:009, 9.85545, 28.2493, 0,  - , 9.03149
6407804098914947484, cause%2:36:00::, 14:13:38:974, 14:13:40:674, 1.36929, 1.7003, 1,  - , 5.35114
6433147175016583625, aside%4:02:03::, 14:13:47:687, 14:14:10:009, 4.93653, 22.3217, 1,  - , 11.4506
6448195749005655798, extensor@cecbcaec-a423-4ac1-abb4-7939905e1b0b, 14:13:47:823, 14:14:10:009, 9.57928, 22.1861, 0,  - , 10.1088
6478904901963503918, LEFT-WALL@sentence@b7f4463d-3299-4604-946c-fcf820cd49c5_parse_0, 14:13:46:591, 14:14:10:009, 5.36546, 23.418, 0,  - , 10.3734
6503884044368607255, spiders, 14:13:39:083, 14:14:10:009, 8.86232, 30.9258, 1, 2100, 70.0141
