TOTAL_STIMULUS_REC: 709
NLP_parse_percentage_in_AF: 1.4013e-45
Logged_at: 17:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 0
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
3232521488727240411, the, 14:13:39:301, 14:14:27:296, 1.8978, 47.9951, 0, 31500, 6.02601
3277292909391632672, bash%1:11:01::, 14:13:38:974, 14:13:40:674, 1.50197, 1.70032, 1,  - , 5.85494
3291950834808927078, related, 14:13:40:092, 14:13:52:567, 1.83816, 12.4754, 1, 2400, 11.0092
3293997036746300231, $interp, 14:14:05:207, 14:14:31:564, 2.0923, 26.3567, 1,  - , 4.47217
3304298839634554897, get_along%2:42:00::, 14:13:38:974, 14:13:40:674, 1.43486, 1.70031, 1,  - , 4.35199
3340774057478728142, Xd@48f4ba44-7c4a-4f7b-8f33-98aef68d7572, 14:13:38:974, 14:14:36:157, 6.24146, 57.1826, 0,  - , 5.63131
3343555454905260431, 2.000000, 14:13:38:974, 14:13:39:629, 3.77513, 0.655147, 0,  - , 3.78978
3360820728462565965, Wd, 14:13:38:974, 14:14:25:628, 2.81403, 46.6538, 1,  - , 35.1285
3448571266500972573, 8.000000, 14:13:38:974, 14:13:39:517, 3.85821, 0.542665, 0,  - , 3.45812
3467261778595980833, do%1:11:00::, 14:13:38:974, 14:13:40:674, 1.49292, 1.70031, 1,  - , 4.85216
3495584772683644408, near, 14:13:42:809, 14:13:43:683, 0.665636, 0.873631, 1,  - , 30.9775
3495741006543578198, ,@bd5db06a-5509-4794-b372-0d4648631c51, 14:14:02:959, 14:14:02:959, 3.95986, 0, 0,  - , 2.67401
3495849701087578051, to, 14:13:40:327, 14:13:52:779, 1.40677, 12.4524, 1, 7500, 0.920221
3515783679539011126, punctuation, 14:13:38:974, 14:14:36:157, 12.5005, 57.1826, 0,  - , 11.1422
3559298718659476496, have, 14:13:39:083, 14:14:36:157, 20.6215, 57.0737, 1, 5100, 121.61
3560807893772195447, most%4:02:02::, 14:13:38:865, 14:14:05:481, 1.24199, 26.6166, 1,  - , 45.6921
3597614663507423337, past%4:02:00::, 14:13:47:687, 14:14:29:483, 3.7949, 41.796, 1,  - , 11.4598
3720635536872612918, only, 14:13:40:092, 14:13:41:929, 2.0055, 1.83657, 1, 600, 0.754035
3797338173850251439, virtually, 14:13:42:809, 14:13:43:683, 0.697685, 0.87363, 1,  - , 24.4758
3824736591326313331, .@4c99319c-1536-4ac3-b918-098ab7d34a89, 14:13:47:823, 14:14:36:157, 4.78485, 48.334, 0,  - , 9.88929
3829527225902311555, $wh-word-inst, 14:13:38:865, 14:13:40:327, 3.16876, 1.46226, 1,  - , 2.8167
3850383472978906950, today@7d178e8e-e5aa-4c1d-9d73-24483e32d43f, 14:13:52:941, 14:14:36:157, 5.85302, 43.2159, 0,  - , 3.61273
3910116791286384493, pressure.n@c9aa61f7-8330-4518-84c8-0d49dc723954, 14:14:28:883, 14:14:36:157, 5.89036, 7.27406, 1,  - , 7.6145
3922655552658054521, centipedes, 14:13:40:092, 14:13:53:262, 0.760111, 13.1698, 0, 600, 1.33836
3962209070593035917, unlike%3:00:00::, 14:13:47:957, 14:14:36:157, 6.48325, 48.2001, 1,  - , 9.01712
4039520522170221527, temperate, 14:13:39:409, 14:14:00:618, 3.11388, 21.2096, 1, 900, 7.68505
4044693171999964596, distinguished, 14:13:40:092, 14:13:42:053, 0.395903, 1.96124, 0, 600, 5.33712
4081765782608662972, .@ce79d158-7f0e-4779-8683-f1a66b03bdba, 14:13:47:823, 14:14:36:157, 4.77442, 48.334, 0,  - , 9.72262
4082482134580525654, now%4:02:00::, 14:14:32:170, 14:14:33:576, 4.02899, 1.40588, 1,  - , 4.41763
4119044870565593155, well-nigh, 14:13:42:930, 14:13:43:683, 0.697141, 0.752285, 1,  - , 29.4758
4143693079931231636, LEFT-WALL@sentence@f75be4d3-8dfc-4765-8d26-c5cacdb354d0_parse_0, 14:13:38:541, 14:14:36:157, 18.3919, 57.6153, 0,  - , 89.1227
4154722689345122674, Xp, 14:13:38:974, 14:14:32:170, 2.60619, 53.1958, 0,  - , 6.46505
4225541598748154807, bigger, 14:13:39:409, 14:14:02:546, 1.2796, 23.1372, 0, 600, 3.68546
4231491400760342081, execute%2:36:01::, 14:13:38:974, 14:13:40:674, 1.38109, 1.70031, 1,  - , 5.85225
4243549235880691304, inwards%4:02:01::, 14:13:47:823, 14:14:36:157, 6.28754, 48.334, 1,  - , 11.5706
4304597077655435776, Dmu@c2e0706c-45ed-4f28-b1ce-cd078a6ef191, 14:13:38:974, 14:14:36:157, 5.41437, 57.1826, 0,  - , 6.88226
4310174421878564629, WordInstanceNode, 14:13:38:865, 14:14:03:442, 1.99585, 24.5769, 1,  - , 4.80454
4341502168744900344, sentence@f75be4d3-8dfc-4765-8d26-c5cacdb354d0_parse_0, 14:13:38:974, 14:14:36:157, 31.8496, 57.1826, 0,  - , 29.1446
4346838112109819782, bumblebees, 14:13:40:560, 14:13:40:674, 1.54637, 0.114348, 0, 1500, 0.00183896
4442736651474673044, .@cb030000-60a5-4f27-806c-cac30fda77d5, 14:13:47:823, 14:14:36:157, 4.99865, 48.334, 0,  - , 9.97262
4508473949908705846, class, 14:13:40:092, 14:13:53:828, 0.718875, 13.7355, 1, 900, 2.00449
4536900507489068923, have.v@ba2f296e-52f7-4bfa-9eb2-0a6aa6ff4778, 14:13:47:533, 14:14:31:564, 2.85228, 44.0308, 0,  - , 9.61316
4587448944431046705, woodlice@b1d42547-2044-4949-aff7-776e03edd294, 14:13:38:646, 14:14:36:157, 18.2814, 57.511, 0,  - , 28.7724
4591984066892361035, and.j-v@c621e6bd-7667-4065-9307-25086e440e6b, 14:13:45:231, 14:14:36:157, 7.75839, 50.9257, 0,  - , 22.7138
4596123127896076356, different%3:00:02::, 14:13:47:957, 14:14:36:157, 6.48437, 48.2001, 1,  - , 9.01722
4605769495113760479, E@7f8d8a97-f0d2-4daa-82c6-4fd9475e00f3, 14:13:38:974, 14:14:36:157, 4.68144, 57.1826, 0,  - , 6.88136
4627791017318684854, of, 14:13:39:301, 14:14:36:157, 5.22186, 56.8553, 0, 11700, 6.44038
4642132630354174359, limbs.n@d7fba587-fcb0-494b-b1c1-3d57d2d4b8d1, 14:14:17:616, 14:14:36:157, 4.37904, 18.5411, 1,  - , 5.08231
4672504882104867810, answer%2:42:02::, 14:13:38:974, 14:13:40:674, 1.39778, 1.70031, 1,  - , 4.85266
4690249769988417129, dissimilar%3:00:02::, 14:13:47:957, 14:14:36:157, 6.49042, 48.2001, 1,  - , 10.5172
4707060293655704217, today%4:02:00::, 14:14:32:170, 14:14:33:576, 4.15159, 1.40588, 1,  - , 3.91655
4710038278941495829, serve%2:42:12::, 14:13:38:974, 14:13:40:674, 1.38227, 1.70031, 1,  - , 6.35308
4757337355480684205, nonetheless%4:02:00::, 14:13:38:865, 14:14:28:088, 1.16335, 49.2238, 1,  - , 37.4414
4806590843574086638, rather%4:02:02::, 14:13:47:398, 14:14:36:157, 7.51369, 48.7583, 1,  - , 15.6144
4815383279981602339, than, 14:13:39:409, 14:14:36:157, 5.66583, 56.7479, 0, 600, 3.01895
4821095820315332268, today, 14:13:39:301, 14:14:36:157, 17.2044, 56.8553, 1, 600, 11.5218
4824127416193708616, which, 14:13:40:092, 14:14:03:442, 1.54362, 23.3495, 0, 3900, 4.1778
4834646114792373097, practice%2:41:00::, 14:13:38:974, 14:13:40:674, 1.46145, 1.70031, 1,  - , 4.85301
4865344811316337762, virtually%4:02:02::, 14:13:38:865, 14:14:05:005, 1.20869, 26.14, 1,  - , 49.6927
4942940956250283899, most@ebcd18db-7739-4529-9f5c-aecdf6ec5487, 14:14:00:823, 14:14:36:157, 7.02491, 35.3341, 0,  - , 5.36509
4946964282720475716, hydraulic.a@4e46dc1b-171b-4ca5-8d1c-6d9fe8c2b24d, 14:13:46:591, 14:14:36:157, 10.887, 49.5659, 0,  - , 16.1905
4947642984450003495, bigger.a-c@6071d39b-7d5a-447d-86e4-c2fc64cdd0ed, 14:13:52:437, 14:14:03:229, 1.05117, 10.7917, 0,  - , 5.78003
4958762861586920345, Os, 14:13:38:974, 14:14:29:210, 3.35624, 50.2356, 0,  - , 5.1268
4995161035611346802, do%2:41:01::, 14:13:38:974, 14:13:40:674, 1.4971, 1.70031, 1,  - , 5.35237
5005147869596351845, coiffe%2:29:00::, 14:13:38:974, 14:13:40:674, 1.41895, 1.70031, 1,  - , 5.35573
5031263668235710553, about%4:02:05::, 14:13:38:865, 14:14:06:256, 1.25277, 27.3911, 1,  - , 47.1924
5100738614700649292, almost%4:02:00::, 14:13:38:865, 14:14:36:157, 4.35016, 57.292, 1,  - , 42.1919
5104909302925208547, well-nigh%4:02:00::, 14:13:38:865, 14:14:32:170, 1.20273, 53.3053, 1,  - , 46.6918
5116760682216101924, pressure, 14:13:39:083, 14:14:36:157, 9.04045, 57.0737, 1, 300, 42.5257
5136493696915570428, extensor, 14:13:39:083, 14:14:36:157, 19.0716, 57.0737, 1, 300, 7.69277
5170305809315152609, much, 14:13:39:409, 14:13:52:437, 0.913055, 13.0283, 1, 600, 27.3456
5209374188192178858, Xc, 14:13:38:974, 14:14:29:483, 3.37441, 50.509, 0,  - , 6.45838
5248382402876670600, instead.e@a2234b87-08ed-45df-b599-2bc4420f05e8, 14:13:47:252, 14:14:36:157, 13.7947, 48.9041, 0,  - , 17.7475
5261061828593617244, verb, 14:13:38:974, 14:14:32:484, 2.8612, 53.5098, 1,  - , 5.13943
5309428107461839406, 11.000000, 14:13:38:974, 14:13:39:629, 1.15959, 0.655147, 0,  - , 4.45608
5368562493834387375, hydraulic%3:01:00::, 14:13:46:591, 14:14:36:157, 11.4464, 49.5659, 1,  - , 16.9031
5371200599292440679, Xc@10ad2735-92cc-47ee-9eda-4ee1d6dd00e2, 14:13:38:974, 14:14:36:157, 5.72776, 57.1826, 0,  - , 6.93511
5371895545951772000, E, 14:13:38:974, 14:14:30:864, 3.28089, 51.8896, 0,  - , 5.79221
5437117370447710558, (, 14:13:40:092, 14:14:02:546, 1.30873, 22.454, 0, 900, 3.0113
5456706721320235742, LEFT-WALL@sentence@20daeb2d-b202-42f6-ac8f-14f27ea28bad_parse_0, 14:13:46:591, 14:14:28:883, 2.48652, 42.2918, 0,  - , 12.6329
5457610725963757708, most@1715f95d-6081-4051-83e0-74cf422931b0, 14:14:25:628, 14:14:36:157, 4.63485, 10.5288, 1,  - , 3.61158
5534026884831961884, 6.000000, 14:13:38:974, 14:14:36:157, 6.38767, 57.1826, 0,  - , 3.79715
5557626991994624129, ,@6793a916-c9a1-45fb-8db1-ad0cf8fa024f, 14:13:38:646, 14:14:36:157, 28.3641, 57.511, 0,  - , 15.6474
5639356509842097046, Xd, 14:13:38:974, 14:14:26:584, 2.57409, 47.6103, 0,  - , 4.12777
5657816136855234139, present, 14:13:47:823, 14:14:36:157, 4.52463, 48.334, 0,  - , 8.01116
5669538822784378741, group, 14:13:40:327, 14:14:36:157, 4.37209, 55.8297, 1, 2100, 0.753287
5670251610483454887, almost, 14:13:42:930, 14:13:43:683, 0.746983, 0.752284, 1, 300, 22.0011
5672116426128309765, are, 14:13:39:301, 14:14:16:468, 3.4111, 37.1666, 1, 18300, 18.5218
5674374606907317593, _modal, 14:13:38:974, 14:13:39:517, 3.97849, 0.54266, 0,  - , 2.1224
5699597202656065590, ,@e4788255-22f4-4097-9d16-df9930a0b764, 14:13:47:687, 14:14:36:157, 4.40605, 48.4696, 0,  - , 11.6318
5715462269200270459, do%2:36:01::, 14:13:38:974, 14:13:40:674, 1.36715, 1.70031, 1,  - , 5.35207
5749114103669259198, be, 14:13:40:092, 14:13:42:053, 1.31736, 1.96124, 1, 1200, 1.1702
5750108316294694833, Xp@39ee41d1-4ffd-4002-a678-2c5eb7c3658d, 14:13:38:974, 14:13:44:714, 3.56805, 5.7399, 0,  - , 6.54336
5751682984210651880, perform%2:36:00::, 14:13:38:974, 14:13:40:674, 1.3727, 1.70031, 1,  - , 6.85351
5755395016572344084, most@86cf44fa-8b74-4c18-851d-4c13f0300396, 14:14:25:628, 14:14:36:157, 4.63935, 10.5288, 1,  - , 3.61167
5764728775557190899, LEFT-WALL@sentence@b3b75b2e-890d-4230-82cc-4227a85593aa_parse_0, 14:13:46:591, 14:14:28:883, 2.54677, 42.2918, 0,  - , 13.0495
5856840807079445688, coif%2:29:00::, 14:13:38:974, 14:13:40:674, 1.41084, 1.70031, 1,  - , 5.35217
5866536639269215574, belonging, 14:13:40:327, 14:13:42:180, 0.722283, 1.85337, 1, 600, 4.3362
5886864223405892622, yet%4:02:06::, 14:13:38:865, 14:14:07:681, 2.82166, 28.8159, 1,  - , 32.9442
5904477500722039760, practise%2:41:00::, 14:13:38:974, 14:13:40:674, 1.42613, 1.70031, 1,  - , 5.85335
5953712178860764831, often, 14:13:39:409, 14:13:52:437, 2.13318, 13.0283, 1, 1500, 22.5914
6004801859514513792, have%2:34:00::, 14:13:52:779, 14:13:52:779, 1.56227, 0, 1,  - , 4.07847
6017520790871483210, set%2:29:05::, 14:13:38:974, 14:13:40:674, 1.42102, 1.70031, 1,  - , 5.3519
6018604562001536958, suffice%2:42:00::, 14:13:38:974, 14:13:40:674, 1.37715, 1.7003, 1,  - , 5.35231
6024768951085688936, _obj, 14:13:38:974, 14:13:39:629, 2.25437, 0.655144, 1,  - , 4.45597
6061811450341915282, fare%2:42:00::, 14:13:38:974, 14:13:40:674, 1.44484, 1.7003, 1,  - , 5.35259
6173201929995250975, 3000@f646e8f9-04f8-4a27-8a6a-e68e7a7d81ee, 14:13:46:591, 14:14:36:157, 9.45271, 49.5659, 0,  - , 16.0483
6184872460406546124, alternatively%4:02:00::, 14:13:47:398, 14:14:36:157, 7.19229, 48.7583, 1,  - , 15.6144
6197887921061223266, today%1:28:01::, 14:14:32:170, 14:14:33:576, 4.14769, 1.40588, 1,  - , 3.4162
6236611760536197244, cannot@17395f2a-b983-4854-bc40-5c6ae8912f1f, 14:13:38:646, 14:14:36:157, 27.4261, 57.511, 0,  - , 18.5599
